rssi1,rssi2,rssi3,x,y
-86.437,-84.203,-97.741,508.800,520.000
-86.963,-84.660,-96.991,510.400,520.000
-87.088,-84.117,-99.504,512.000,520.000
-87.164,-84.074,-107.004,513.600,520.000
-87.240,-84.031,-114.016,515.200,520.000
-87.415,-84.009,-112.516,516.800,520.000
-87.440,-83.965,-107.529,518.400,520.000
-87.466,-83.921,-102.529,520.000,520.000
-87.491,-83.877,-103.029,521.600,520.000
-87.516,-83.833,-105.541,523.200,520.000
-87.541,-83.788,-107.041,524.800,520.000
-87.667,-83.744,-106.554,526.400,520.000
-87.792,-83.699,-107.054,528.000,520.000
-87.816,-83.153,-109.567,529.600,520.000
-87.841,-83.131,-112.067,531.200,520.000
-87.966,-81.835,-113.079,532.800,520.000
-88.091,-79.789,-110.079,534.400,520.000
-88.215,-77.243,-115.592,536.000,520.000
-88.240,-76.197,-117.842,537.600,520.000
-88.265,-75.650,-117.354,539.200,520.000
-88.489,-75.103,-119.104,540.800,520.000
-88.513,-75.056,-125.116,542.400,520.000
-87.425,-75.009,-129.866,544.000,520.000
-86.450,-74.985,-119.629,545.600,520.000
-85.474,-74.937,-115.879,547.200,520.000
-85.498,-74.889,-117.141,548.800,520.000
-85.622,-74.841,-120.141,550.400,520.000
-98.637,-89.270,-95.541,630.400,520.000
-99.558,-90.737,-94.053,632.000,520.000
-100.679,-89.671,-92.065,633.600,520.000
-101.800,-86.855,-92.077,635.200,520.000
-102.921,-81.539,-92.089,636.800,520.000
-103.842,-78.755,-92.089,638.400,520.000
-104.963,-80.188,-92.600,640.000,520.000
-105.983,-80.120,-93.112,641.600,520.000
-107.104,-78.552,-94.124,643.200,520.000
-108.025,-78.517,-93.136,644.800,520.000
-109.246,-78.448,-92.136,646.400,520.000
-110.266,-81.878,-97.147,648.000,520.000
-111.387,-81.308,-96.659,649.600,520.000
-112.307,-82.273,-95.671,651.200,520.000
-112.428,-83.201,-92.182,652.800,520.000
-112.548,-84.130,-94.194,654.400,520.000
-113.068,-84.344,-92.206,656.000,520.000
-112.589,-86.271,-91.706,657.600,520.000
-112.509,-86.198,-92.717,659.200,520.000
-112.429,-86.161,-91.729,660.800,520.000
-112.249,-86.086,-91.741,662.400,520.000
-112.270,-86.012,-93.752,664.000,520.000
-111.390,-85.936,-94.764,665.600,520.000
-110.610,-85.898,-94.775,667.200,520.000
-109.130,-88.322,-93.787,668.800,520.000
-107.650,-89.744,-90.787,670.400,520.000
-96.098,-63.746,-85.892,729.600,520.000
-96.116,-63.694,-85.903,731.200,520.000
-97.635,-63.589,-86.614,732.800,520.000
-97.653,-63.536,-86.825,734.400,520.000
-97.671,-63.483,-86.947,736.000,520.000
-97.789,-63.376,-86.458,737.600,520.000
-97.808,-63.322,-86.269,739.200,520.000
-97.826,-63.267,-86.379,740.800,520.000
-97.844,-63.212,-87.490,742.400,520.000
-97.862,-63.157,-87.401,744.000,520.000
-97.880,-63.046,-86.912,745.600,520.000
-97.898,-62.990,-88.723,747.200,520.000
-97.916,-62.933,-88.534,748.800,520.000
-97.934,-62.876,-90.044,750.400,520.000
-97.952,-62.819,-89.255,752.000,520.000
-97.969,-62.761,-90.066,753.600,520.000
-97.887,-62.645,-90.077,755.200,520.000
-98.005,-62.586,-89.498,756.800,520.000
-97.114,-62.526,-90.809,758.400,520.000
-95.132,-62.467,-89.120,760.000,520.000
-95.149,-62.407,-90.030,761.600,520.000
-95.167,-62.346,-88.841,763.200,520.000
-96.184,-62.285,-90.352,764.800,520.000
-98.202,-62.224,-92.862,766.400,520.000
-98.220,-62.162,-92.523,768.000,520.000
-98.237,-62.100,-94.934,769.600,520.000
-98.255,-62.100,-95.605,771.200,520.000
-98.272,-62.037,-94.816,772.800,520.000
-98.289,-61.974,-95.726,774.400,520.000
-98.307,-61.910,-93.937,776.000,520.000
-98.324,-61.846,-95.547,777.600,520.000
-98.341,-61.846,-92.058,779.200,520.000
-98.359,-61.781,-90.568,780.800,520.000
-98.376,-61.716,-91.589,782.400,520.000
-98.393,-61.651,-95.600,784.000,520.000
-98.410,-61.651,-99.110,785.600,520.000
-98.427,-61.585,-105.621,787.200,520.000
-98.444,-61.518,-104.381,788.800,520.000
-98.461,-61.518,-98.142,790.400,520.000
-98.578,-61.451,-96.413,792.000,520.000
-98.495,-61.451,-94.923,793.600,520.000
-98.512,-61.384,-100.433,795.200,520.000
-98.529,-61.384,-98.694,796.800,520.000
-98.546,-61.315,-98.704,798.400,520.000
-98.313,-61.315,-96.225,800.000,520.000
-61.178,-96.563,-100.335,0.000,521.600
-61.178,-96.446,-99.925,1.600,521.600
-61.247,-96.329,-98.915,3.200,521.600
-61.247,-95.712,-97.704,4.800,521.600
-61.315,-95.445,-96.283,6.400,521.600
-61.315,-95.428,-96.373,8.000,521.600
-61.384,-95.211,-93.563,9.600,521.600
-61.451,-94.794,-95.252,11.200,521.600
-61.451,-94.777,-96.342,12.800,521.600
-61.518,-94.460,-96.831,14.400,521.600
-61.518,-94.243,-97.210,16.000,521.600
-61.585,-94.026,-98.600,17.600,521.600
-61.651,-94.009,-98.989,19.200,521.600
-61.716,-93.791,-99.579,20.800,521.600
-61.716,-93.774,-102.968,22.400,521.600
-61.781,-93.757,-103.358,24.000,521.600
-61.846,-93.739,-100.447,25.600,521.600
-61.910,-93.622,-100.426,27.200,521.600
-61.974,-93.605,-102.716,28.800,521.600
-62.037,-93.587,-107.805,30.400,521.600
-71.932,-93.926,-90.235,110.400,521.600
-70.974,-93.906,-92.624,112.000,521.600
-69.059,-93.887,-92.613,113.600,521.600
-69.142,-93.867,-89.601,115.200,521.600
-69.184,-93.848,-84.590,116.800,521.600
-69.266,-93.828,-82.990,118.400,521.600
-69.307,-93.709,-83.378,120.000,521.600
-68.388,-93.689,-83.867,121.600,521.600
-67.469,-93.669,-84.106,123.200,521.600
-67.008,-93.649,-84.844,124.800,521.600
-66.088,-93.630,-85.083,126.400,521.600
-66.166,-93.610,-85.721,128.000,521.600
-66.205,-93.590,-85.210,129.600,521.600
-66.283,-92.470,-84.698,131.200,521.600
-66.360,-91.350,-84.687,132.800,521.600
-66.398,-90.080,-84.587,134.400,521.600
-66.474,-89.560,-84.575,136.000,521.600
-66.549,-89.439,-85.964,137.600,521.600
-66.586,-89.419,-85.852,139.200,521.600
-66.661,-89.399,-85.491,140.800,521.600
-66.734,-89.279,-84.379,142.400,521.600
-66.807,-89.258,-84.117,144.000,521.600
-66.844,-89.238,-88.256,145.600,521.600
-66.916,-89.117,-90.656,147.200,521.600
-66.987,-88.997,-89.394,148.800,521.600
-67.023,-88.876,-89.132,150.400,521.600
-67.093,-88.866,-88.871,152.000,521.600
-67.663,-88.746,-88.159,153.600,521.600
-68.133,-88.725,-86.847,155.200,521.600
-68.267,-88.704,-84.547,156.800,521.600
-68.536,-88.683,-83.336,158.400,521.600
-68.904,-88.563,-81.224,160.000,521.600
-69.272,-88.442,-81.112,161.600,521.600
-69.505,-87.421,-81.100,163.200,521.600
-69.672,-85.400,-81.100,164.800,521.600
-69.738,-86.379,-82.089,166.400,521.600
-69.804,-86.758,-83.077,168.000,521.600
-69.870,-87.437,-84.065,169.600,521.600
-70.002,-88.416,-87.053,171.200,521.600
-70.067,-88.994,-93.053,172.800,521.600
-70.231,-90.073,-92.041,174.400,521.600
-70.394,-90.452,-88.030,176.000,521.600
-70.726,-91.530,-86.018,177.600,521.600
-71.389,-92.309,-85.518,179.200,521.600
-71.451,-92.488,-84.806,180.800,521.600
-71.613,-93.166,-85.294,182.400,521.600
-71.975,-93.744,-83.682,184.000,521.600
-72.306,-93.723,-88.482,185.600,521.600
-72.567,-94.201,-91.770,187.200,521.600
-72.727,-94.779,-87.458,188.800,521.600
-72.787,-95.358,-84.146,190.400,521.600
-72.847,-95.436,-83.746,192.000,521.600
-72.877,-95.914,-82.834,193.600,521.600
-72.836,-96.892,-80.422,195.200,521.600
-72.794,-97.620,-79.422,196.800,521.600
-72.853,-97.598,-79.910,198.400,521.600
-72.711,-97.776,-80.198,200.000,521.600
-72.468,-97.853,-80.386,201.600,521.600
-72.497,-97.531,-80.986,203.200,521.600
-72.454,-97.809,-80.874,204.800,521.600
-72.310,-97.287,-80.962,206.400,521.600
-72.367,-96.864,-80.862,208.000,521.600
-72.322,-96.342,-80.950,209.600,521.600
-72.578,-95.619,-80.738,211.200,521.600
-72.406,-95.397,-80.338,212.800,521.600
-72.661,-94.974,-80.425,214.400,521.600
-72.815,-94.551,-80.325,216.000,521.600
-72.969,-94.128,-79.713,217.600,521.600
-73.223,-93.617,-79.201,219.200,521.600
-73.477,-94.194,-79.101,220.800,521.600
-73.630,-97.071,-81.389,222.400,521.600
-73.557,-98.548,-84.177,224.000,521.600
-73.510,-98.525,-89.777,225.600,521.600
-73.362,-99.002,-93.765,227.200,521.600
-73.514,-98.979,-93.265,228.800,521.600
-73.566,-98.956,-87.352,230.400,521.600
-73.318,-99.132,-85.640,232.000,521.600
-73.469,-99.209,-85.340,233.600,521.600
-73.394,-98.886,-87.878,235.200,521.600
-73.245,-99.362,-88.978,236.800,521.600
-73.096,-99.339,-87.715,238.400,521.600
-72.946,-99.315,-84.603,240.000,521.600
-73.196,-99.291,-83.903,241.600,521.600
-73.445,-98.868,-83.991,243.200,521.600
-73.495,-98.694,-86.991,244.800,521.600
-73.619,-98.170,-87.978,246.400,521.600
-73.868,-98.146,-89.678,248.000,521.600
-74.117,-98.622,-89.366,249.600,521.600
-74.265,-98.798,-89.466,251.200,521.600
-74.514,-98.274,-89.254,252.800,521.600
-74.661,-98.250,-89.254,254.400,521.600
-74.709,-98.225,-88.641,256.000,521.600
-74.856,-98.301,-90.941,257.600,521.600
-74.903,-98.277,-99.329,259.200,521.600
-75.027,-98.752,-108.779,260.800,521.600
-75.174,-98.228,-102.916,262.400,521.600
-85.413,-84.782,-103.640,342.400,521.600
-85.350,-84.053,-104.890,344.000,521.600
-85.187,-83.524,-104.140,345.600,521.600
-85.223,-83.146,-103.140,347.200,521.600
-85.160,-82.267,-100.640,348.800,521.600
-84.896,-81.388,-99.127,350.400,521.600
-84.614,-80.759,-94.627,352.000,521.600
-84.350,-80.130,-93.127,353.600,521.600
-84.186,-79.800,-91.627,355.200,521.600
-84.222,-79.471,-89.627,356.800,521.600
-84.258,-79.342,-88.114,358.400,521.600
-84.293,-79.227,-85.114,360.000,521.600
-84.329,-79.097,-82.114,361.600,521.600
-81.864,-79.068,-79.364,363.200,521.600
-80.649,-79.038,-78.864,364.800,521.600
-80.684,-79.008,-78.864,366.400,521.600
-80.719,-78.978,-78.864,368.000,521.600
-80.753,-78.948,-78.864,369.600,521.600
-80.788,-78.918,-78.851,371.200,521.600
-81.322,-78.887,-81.351,372.800,521.600
-81.857,-78.857,-93.851,374.400,521.600
-82.891,-78.826,-105.851,376.000,521.600
-82.908,-78.796,-126.351,377.600,521.600
-81.442,-78.765,-138.601,379.200,521.600
-82.475,-78.734,-139.601,380.800,521.600
-83.009,-78.703,-119.101,382.400,521.600
-84.043,-78.672,-95.601,384.000,521.600
-84.576,-78.641,-81.851,385.600,521.600
-84.109,-78.610,-81.851,387.200,521.600
-84.143,-78.578,-81.851,388.800,521.600
-84.676,-78.547,-99.851,390.400,521.600
-84.208,-78.515,-119.101,392.000,521.600
-84.741,-78.499,-84.851,393.600,521.600
-84.774,-78.467,-84.851,395.200,521.600
-84.806,-78.435,-84.851,396.800,521.600
-84.839,-78.403,-87.851,398.400,521.600
-84.871,-78.371,-87.851,400.000,521.600
-85.653,-78.339,-87.851,401.600,521.600
-85.685,-78.306,-87.851,403.200,521.600
-85.717,-78.274,-87.851,404.800,521.600
-85.749,-78.241,-87.851,406.400,521.600
-85.265,-78.208,-86.851,408.000,521.600
-84.797,-78.176,-87.851,409.600,521.600
-83.828,-78.143,-87.851,411.200,521.600
-83.360,-78.109,-136.101,412.800,521.600
-82.391,-78.076,-133.601,414.400,521.600
-81.422,-78.043,-104.351,416.000,521.600
-80.953,-78.009,-104.351,417.600,521.600
-79.984,-77.975,-104.351,419.200,521.600
-79.515,-77.942,-98.351,420.800,521.600
-79.546,-77.908,-98.351,422.400,521.600
-79.576,-79.891,-98.351,424.000,521.600
-79.607,-80.857,-98.351,425.600,521.600
-79.637,-80.822,-98.351,427.200,521.600
-79.668,-80.788,-98.351,428.800,521.600
-79.698,-80.753,-101.364,430.400,521.600
-79.728,-80.719,-111.364,432.000,521.600
-79.758,-80.684,-154.364,433.600,521.600
-79.788,-80.649,-117.364,435.200,521.600
-79.818,-80.614,-85.364,436.800,521.600
-79.597,-80.579,-81.864,438.400,521.600
-79.377,-80.793,-81.864,440.000,521.600
-79.142,-81.008,-81.864,441.600,521.600
-79.171,-81.222,-81.877,443.200,521.600
-79.700,-81.186,-83.877,444.800,521.600
-79.980,-81.150,-88.877,446.400,521.600
-80.009,-81.114,-93.627,448.000,521.600
-80.038,-81.096,-99.377,449.600,521.600
-80.067,-82.060,-99.390,451.200,521.600
-80.096,-83.023,-101.140,452.800,521.600
-80.124,-83.987,-100.390,454.400,521.600
-80.153,-83.950,-98.640,456.000,521.600
-80.182,-83.913,-99.640,457.600,521.600
-80.210,-83.876,-98.652,459.200,521.600
-80.239,-83.838,-95.402,460.800,521.600
-80.267,-83.801,-93.402,462.400,521.600
-80.295,-83.763,-90.402,464.000,521.600
-80.323,-83.726,-87.902,465.600,521.600
-80.351,-83.688,-86.415,467.200,521.600
-80.379,-83.650,-86.415,468.800,521.600
-80.507,-83.611,-86.415,470.400,521.600
-81.735,-83.592,-86.415,472.000,521.600
-82.962,-83.554,-86.428,473.600,521.600
-83.990,-82.515,-88.428,475.200,521.600
-84.017,-80.226,-89.428,476.800,521.600
-84.345,-79.687,-89.440,478.400,521.600
-84.458,-79.648,-89.440,480.000,521.600
-84.886,-79.608,-89.440,481.600,521.600
-85.113,-79.569,-89.440,483.200,521.600
-85.340,-79.529,-89.453,484.800,521.600
-85.367,-79.489,-89.453,486.400,521.600
-85.394,-79.449,-89.453,488.000,521.600
-85.421,-79.409,-89.466,489.600,521.600
-85.448,-79.388,-89.466,491.200,521.600
-85.474,-79.348,-89.466,492.800,521.600
-85.701,-79.307,-89.478,494.400,521.600
-86.027,-79.766,-89.478,496.000,521.600
-86.254,-80.725,-89.478,497.600,521.600
-86.280,-80.184,-89.491,499.200,521.600
-86.507,-80.142,-86.491,500.800,521.600
-86.833,-79.600,-86.491,502.400,521.600
-87.059,-80.558,-86.504,504.000,521.600
-87.135,-81.016,-90.254,505.600,521.600
-86.961,-80.474,-94.766,507.200,521.600
-87.287,-81.931,-97.766,508.800,521.600
-87.313,-83.660,-96.766,510.400,521.600
-87.338,-84.617,-98.529,512.000,521.600
-87.364,-84.074,-104.029,513.600,521.600
-87.390,-84.031,-114.041,515.200,521.600
-87.515,-83.987,-113.541,516.800,521.600
-87.540,-83.943,-109.041,518.400,521.600
-87.666,-83.899,-103.054,520.000,521.600
-87.691,-83.855,-102.554,521.600,521.600
-87.816,-83.811,-105.067,523.200,521.600
-87.841,-83.766,-107.067,524.800,521.600
-87.954,-83.744,-107.079,526.400,521.600
-88.079,-83.699,-106.079,528.000,521.600
-88.104,-83.653,-108.092,529.600,521.600
-88.129,-83.608,-113.092,531.200,521.600
-88.354,-83.562,-113.604,532.800,521.600
-88.278,-83.516,-110.104,534.400,521.600
-87.303,-82.970,-111.116,536.000,521.600
-85.328,-81.674,-117.116,537.600,521.600
-85.352,-78.627,-116.629,539.200,521.600
-85.377,-76.603,-117.129,540.800,521.600
-85.601,-76.056,-124.641,542.400,521.600
-85.625,-75.009,-130.641,544.000,521.600
-85.650,-74.961,-123.654,545.600,521.600
-85.674,-74.914,-115.904,547.200,521.600
-85.698,-74.865,-117.166,548.800,521.600
-86.222,-74.817,-118.666,550.400,521.600
-104.837,-84.770,-96.565,630.400,521.600
-105.958,-86.704,-95.077,632.000,521.600
-106.879,-89.138,-93.089,633.600,521.600
-108.000,-90.572,-92.100,635.200,521.600
-109.121,-89.505,-92.100,636.800,521.600
-110.142,-84.222,-91.612,638.400,521.600
-111.163,-81.404,-92.124,640.000,521.600
-112.383,-80.086,-93.636,641.600,521.600
-112.404,-80.017,-93.147,643.200,521.600
-112.925,-78.483,-93.147,644.800,521.600
-112.646,-78.413,-93.159,646.400,521.600
-112.366,-79.843,-94.171,648.000,521.600
-112.276,-79.273,-98.182,649.600,521.600
-112.097,-80.237,-96.194,651.200,521.600
-112.117,-81.166,-93.706,652.800,521.600
-111.238,-82.094,-93.706,654.400,521.600
-110.458,-84.807,-93.217,656.000,521.600
-108.979,-83.984,-92.229,657.600,521.600
-107.499,-84.161,-91.741,659.200,521.600
-106.219,-86.086,-91.752,660.800,521.600
-104.839,-86.049,-91.764,662.400,521.600
-103.360,-85.974,-94.275,664.000,521.600
-101.880,-85.898,-93.787,665.600,521.600
-100.600,-85.860,-94.787,667.200,521.600
-99.220,-85.783,-94.798,668.800,521.600
-97.840,-85.705,-91.810,670.400,521.600
-97.698,-63.694,-85.614,729.600,521.600
-97.716,-63.589,-86.025,731.200,521.600
-97.735,-63.536,-85.636,732.800,521.600
-97.744,-63.483,-86.847,734.400,521.600
-97.762,-63.376,-86.358,736.000,521.600
-97.780,-63.322,-86.869,737.600,521.600
-97.798,-63.267,-85.779,739.200,521.600
-97.817,-63.157,-86.390,740.800,521.600
-97.735,-63.102,-86.501,742.400,521.600
-97.853,-63.046,-87.623,744.000,521.600
-96.971,-62.990,-87.434,745.600,521.600
-94.989,-62.933,-88.444,747.200,521.600
-95.007,-62.819,-88.755,748.800,521.600
-95.025,-62.761,-88.466,750.400,521.600
-96.043,-62.703,-89.977,752.000,521.600
-98.061,-62.645,-89.088,753.600,521.600
-98.078,-62.586,-89.998,755.200,521.600
-98.096,-62.526,-89.309,756.800,521.600
-98.114,-62.467,-90.920,758.400,521.600
-98.132,-62.407,-90.630,760.000,521.600
-98.149,-62.346,-88.952,761.600,521.600
-98.167,-62.285,-89.962,763.200,521.600
-98.184,-62.224,-89.373,764.800,521.600
-98.202,-62.162,-91.884,766.400,521.600
-98.220,-62.100,-92.144,768.000,521.600
-98.237,-62.037,-93.205,769.600,521.600
-98.255,-61.974,-95.116,771.200,521.600
-98.272,-61.910,-95.526,772.800,521.600
-98.289,-61.846,-96.847,774.400,521.600
-98.307,-61.781,-94.158,776.000,521.600
-98.324,-61.716,-94.368,777.600,521.600
-98.341,-61.716,-94.879,779.200,521.600
-98.359,-61.651,-91.089,780.800,521.600
-98.376,-61.585,-90.100,782.400,521.600
-98.393,-61.518,-91.110,784.000,521.600
-98.410,-61.518,-97.131,785.600,521.600
-98.177,-61.451,-101.642,787.200,521.600
-96.694,-61.451,-106.402,788.800,521.600
-94.611,-61.384,-102.413,790.400,521.600
-94.628,-61.315,-97.673,792.000,521.600
-94.645,-61.315,-94.183,793.600,521.600
-94.662,-61.247,-97.204,795.200,521.600
-94.679,-61.247,-100.215,796.800,521.600
-94.696,-61.178,-98.725,798.400,521.600
-94.713,-61.178,-98.735,800.000,521.600
-61.037,-96.763,-99.856,0.000,523.200
-61.037,-96.646,-99.046,1.600,523.200
-61.108,-96.629,-99.125,3.200,523.200
-61.108,-96.612,-97.115,4.800,523.200
-61.178,-96.695,-95.604,6.400,523.200
-61.178,-96.578,-93.594,8.000,523.200
-61.247,-96.561,-95.183,9.600,523.200
-61.315,-96.544,-95.873,11.200,523.200
-61.315,-96.527,-97.252,12.800,523.200
-61.384,-96.310,-96.742,14.400,523.200
-61.451,-96.193,-97.231,16.000,523.200
-61.451,-95.676,-97.921,17.600,523.200
-61.518,-95.309,-99.810,19.200,523.200
-61.585,-95.291,-102.200,20.800,523.200
-61.651,-95.174,-104.379,22.400,523.200
-61.651,-94.757,-101.868,24.000,523.200
-61.716,-94.639,-101.058,25.600,523.200
-61.781,-94.422,-102.847,27.200,523.200
-61.846,-94.105,-107.337,28.800,523.200
-61.910,-93.887,-109.426,30.400,523.200
-69.889,-94.026,-91.158,110.400,523.200
-68.932,-94.006,-91.147,112.000,523.200
-69.017,-93.987,-91.135,113.600,523.200
-69.059,-93.967,-85.624,115.200,523.200
-69.142,-93.948,-83.613,116.800,523.200
-68.725,-93.928,-83.401,118.400,523.200
-67.766,-93.809,-82.890,120.000,523.200
-66.848,-93.789,-84.378,121.600,523.200
-66.428,-93.769,-84.878,123.200,523.200
-65.969,-93.749,-84.867,124.800,523.200
-66.048,-93.730,-85.506,126.400,523.200
-66.127,-93.710,-85.744,128.000,523.200
-66.166,-93.690,-84.733,129.600,523.200
-66.244,-93.570,-84.721,131.200,523.200
-66.322,-93.550,-84.710,132.800,523.200
-66.360,-93.530,-85.098,134.400,523.200
-66.436,-93.510,-85.087,136.000,523.200
-66.512,-93.489,-85.637,137.600,523.200
-66.549,-93.469,-86.525,139.200,523.200
-66.624,-93.449,-85.014,140.800,523.200
-66.698,-92.329,-84.652,142.400,523.200
-66.771,-91.208,-86.291,144.000,523.200
-66.807,-89.938,-90.279,145.600,523.200
-66.880,-89.417,-89.917,147.200,523.200
-66.951,-89.297,-89.667,148.800,523.200
-67.187,-89.276,-88.906,150.400,523.200
-67.958,-89.256,-88.294,152.000,523.200
-68.128,-89.135,-88.082,153.600,523.200
-68.398,-89.115,-85.271,155.200,523.200
-68.633,-89.094,-84.459,156.800,523.200
-69.102,-88.973,-82.259,158.400,523.200
-69.370,-88.852,-81.147,160.000,523.200
-69.538,-88.731,-81.136,161.600,523.200
-69.605,-88.710,-81.124,163.200,523.200
-69.639,-88.589,-81.112,164.800,523.200
-69.705,-88.568,-83.112,166.400,523.200
-69.871,-88.547,-83.600,168.000,523.200
-69.937,-88.526,-85.089,169.600,523.200
-70.070,-88.305,-90.077,171.200,523.200
-70.234,-88.284,-93.077,172.800,523.200
-70.599,-86.273,-91.565,174.400,523.200
-71.263,-85.752,-87.553,176.000,523.200
-71.326,-86.230,-86.541,177.600,523.200
-71.458,-87.009,-85.030,179.200,523.200
-71.820,-87.788,-85.630,180.800,523.200
-72.183,-88.266,-86.018,182.400,523.200
-72.544,-89.444,-84.806,184.000,523.200
-72.606,-90.423,-89.094,185.600,523.200
-72.636,-90.801,-90.794,187.200,523.200
-72.797,-91.779,-87.182,188.800,523.200
-72.757,-92.058,-84.170,190.400,523.200
-72.817,-92.636,-84.270,192.000,523.200
-72.677,-93.514,-81.858,193.600,523.200
-72.706,-93.592,-79.746,195.200,523.200
-72.465,-94.070,-79.634,196.800,523.200
-72.324,-94.048,-79.934,198.400,523.200
-72.382,-94.626,-80.322,200.000,523.200
-72.239,-95.703,-80.710,201.600,523.200
-72.197,-95.781,-81.010,203.200,523.200
-72.025,-96.509,-80.998,204.800,523.200
-72.282,-96.987,-80.986,206.400,523.200
-72.239,-97.464,-80.886,208.000,523.200
-72.395,-97.842,-80.774,209.600,523.200
-72.550,-98.219,-80.462,211.200,523.200
-72.806,-97.897,-80.462,212.800,523.200
-72.961,-97.574,-80.450,214.400,523.200
-73.088,-97.251,-80.238,216.000,523.200
-73.442,-96.728,-79.638,217.600,523.200
-73.496,-96.206,-79.125,219.200,523.200
-73.450,-95.983,-80.013,220.800,523.200
-73.304,-95.160,-82.613,222.400,523.200
-73.357,-94.837,-85.801,224.000,523.200
-73.483,-94.414,-90.801,225.600,523.200
-73.236,-93.891,-96.389,227.200,523.200
-73.188,-93.467,-90.577,228.800,523.200
-73.340,-94.044,-86.677,230.400,523.200
-73.092,-96.821,-85.765,232.000,523.200
-72.843,-98.397,-86.465,233.600,523.200
-72.894,-98.374,-88.502,235.200,523.200
-73.045,-98.850,-88.740,236.800,523.200
-73.171,-98.839,-87.090,238.400,523.200
-73.321,-98.815,-84.228,240.000,523.200
-73.471,-98.991,-83.928,241.600,523.200
-73.721,-99.068,-85.015,243.200,523.200
-73.870,-98.744,-87.015,244.800,523.200
-74.019,-99.220,-89.003,246.400,523.200
-74.368,-99.196,-89.603,248.000,523.200
-74.417,-99.172,-89.491,249.600,523.200
-74.541,-99.148,-89.491,251.200,523.200
-74.689,-99.224,-89.278,252.800,523.200
-74.737,-98.550,-89.066,254.400,523.200
-74.785,-98.025,-88.366,256.000,523.200
-75.033,-98.001,-91.954,257.600,523.200
-75.180,-98.077,-104.154,259.200,523.200
-75.227,-98.652,-109.541,260.800,523.200
-75.274,-98.628,-103.691,262.400,523.200
-84.994,-87.282,-104.415,342.400,523.200
-84.831,-87.053,-104.915,344.000,523.200
-84.468,-86.324,-104.165,345.600,523.200
-84.205,-85.696,-102.165,347.200,523.200
-84.041,-85.167,-100.665,348.800,523.200
-84.078,-84.638,-97.652,350.400,523.200
-84.114,-83.909,-94.652,352.000,523.200
-84.150,-83.380,-93.152,353.600,523.200
-84.186,-82.500,-91.652,355.200,523.200
-82.972,-81.871,-89.652,356.800,523.200
-80.508,-81.142,-88.140,358.400,523.200
-80.543,-80.612,-85.140,360.000,523.200
-80.579,-79.882,-81.390,361.600,523.200
-80.614,-79.553,-79.390,363.200,523.200
-80.631,-79.323,-78.890,364.800,523.200
-81.166,-79.093,-78.890,366.400,523.200
-81.701,-79.063,-78.890,368.000,523.200
-82.736,-78.933,-78.890,369.600,523.200
-82.771,-78.902,-78.877,371.200,523.200
-81.305,-78.872,-81.377,372.800,523.200
-82.340,-78.842,-93.877,374.400,523.200
-83.374,-78.826,-106.377,376.000,523.200
-83.908,-78.796,-126.877,377.600,523.200
-83.942,-78.765,-139.127,379.200,523.200
-84.475,-78.734,-139.127,380.800,523.200
-84.009,-78.703,-118.627,382.400,523.200
-84.543,-78.672,-95.127,384.000,523.200
-84.576,-78.641,-81.877,385.600,523.200
-84.109,-78.610,-81.877,387.200,523.200
-84.643,-78.578,-81.877,388.800,523.200
-84.676,-78.547,-101.877,390.400,523.200
-84.708,-78.515,-119.127,392.000,523.200
-85.225,-78.483,-84.877,393.600,523.200
-85.508,-78.451,-84.877,395.200,523.200
-85.540,-78.419,-84.877,396.800,523.200
-85.573,-78.387,-87.877,398.400,523.200
-85.605,-78.355,-87.877,400.000,523.200
-85.137,-78.323,-87.877,401.600,523.200
-84.169,-78.290,-87.877,403.200,523.200
-83.701,-78.258,-87.877,404.800,523.200
-82.733,-78.225,-87.877,406.400,523.200
-81.765,-78.208,-84.877,408.000,523.200
-81.297,-78.176,-87.877,409.600,523.200
-80.328,-78.143,-87.877,411.200,523.200
-79.860,-78.109,-136.127,412.800,523.200
-79.391,-78.076,-136.127,414.400,523.200
-79.422,-78.043,-104.377,416.000,523.200
-79.453,-78.009,-104.377,417.600,523.200
-79.484,-77.975,-104.377,419.200,523.200
-79.515,-77.942,-98.377,420.800,523.200
-79.546,-77.908,-98.377,422.400,523.200
-79.576,-77.874,-98.377,424.000,523.200
-79.592,-77.840,-98.377,425.600,523.200
-79.622,-77.805,-98.377,427.200,523.200
-79.652,-77.771,-98.377,428.800,523.200
-79.683,-79.736,-101.390,430.400,523.200
-79.213,-80.701,-106.390,432.000,523.200
-78.993,-80.666,-153.390,433.600,523.200
-79.023,-80.631,-122.390,435.200,523.200
-79.303,-80.614,-86.390,436.800,523.200
-79.832,-80.579,-81.890,438.400,523.200
-79.862,-80.543,-81.890,440.000,523.200
-79.892,-80.508,-81.890,441.600,523.200
-79.921,-80.472,-81.902,443.200,523.200
-79.950,-80.436,-83.902,444.800,523.200
-79.980,-80.650,-88.402,446.400,523.200
-80.009,-80.864,-92.902,448.000,523.200
-80.038,-81.078,-98.902,449.600,523.200
-80.067,-81.041,-99.915,451.200,523.200
-80.096,-81.005,-100.915,452.800,523.200
-80.124,-80.968,-101.165,454.400,523.200
-80.153,-80.931,-98.915,456.000,523.200
-80.182,-81.894,-99.165,457.600,523.200
-80.210,-82.857,-98.678,459.200,523.200
-80.239,-83.838,-95.428,460.800,523.200
