rssi1,rssi2,rssi3,rssi4,rssi5,x,y
-78.506,-96.837,-87.037,-61.716,-73.935,715.200,0.000
-78.525,-95.845,-87.037,-61.585,-73.967,716.800,0.000
-78.543,-97.859,-87.537,-61.451,-73.983,718.400,0.000
-78.562,-97.366,-87.737,-61.315,-74.015,720.000,0.000
-78.581,-96.881,-84.726,-61.178,-74.031,721.600,0.000
-78.600,-98.388,-84.726,-61.037,-74.062,723.200,0.000
-78.618,-98.402,-84.626,-60.895,-74.078,724.800,0.000
-78.637,-97.909,-84.415,-60.750,-74.110,726.400,0.000
-78.656,-97.924,-92.415,-60.603,-74.125,728.000,0.000
-78.674,-99.181,-103.065,-60.453,-74.156,729.600,0.000
-78.693,-100.445,-128.153,-60.301,-74.172,731.200,0.000
-78.711,-100.209,-118.103,-60.146,-74.203,732.800,0.000
-78.730,-100.217,-99.203,-59.988,-74.219,734.400,0.000
-78.748,-101.731,-100.203,-59.827,-74.250,736.000,0.000
-78.766,-101.238,-100.592,-59.663,-74.265,737.600,0.000
-78.785,-101.252,-97.892,-59.580,-74.296,739.200,0.000
-78.803,-101.759,-98.092,-59.411,-74.311,740.800,0.000
-78.821,-101.773,-95.192,-59.239,-74.342,742.400,0.000
-78.839,-101.780,-95.281,-59.064,-74.357,744.000,0.000
-78.858,-100.295,-95.081,-58.885,-74.387,745.600,0.000
-78.876,-101.309,-94.981,-58.702,-74.402,747.200,0.000
-78.894,-101.316,-94.881,-58.515,-74.433,748.800,0.000
-78.912,-100.330,-96.170,-58.324,-74.448,750.400,0.000
-78.930,-101.587,-96.470,-58.129,-74.678,752.000,0.000
-78.948,-101.851,-94.770,-57.929,-75.093,753.600,0.000
-78.966,-104.858,-121.270,-57.725,-75.523,755.200,0.000
-78.984,-105.622,-142.570,-57.516,-75.738,756.800,0.000
-79.002,-107.129,-117.559,-57.301,-75.968,758.400,0.000
-79.019,-111.143,-88.059,-57.192,-75.982,760.000,0.000
-79.037,-112.657,-80.059,-56.969,-76.112,761.600,0.000
-79.055,-112.664,-77.059,-56.741,-76.127,763.200,0.000
-79.073,-115.178,-77.059,-56.506,-76.256,764.800,0.000
-79.090,-114.684,-77.048,-56.265,-76.771,766.400,0.000
-79.108,-115.198,-77.048,-56.016,-77.300,768.000,0.000
-79.126,-115.805,-77.048,-55.761,-77.930,769.600,0.000
-79.143,-113.419,-77.048,-55.498,-78.144,771.200,0.000
-79.161,-116.233,-77.048,-55.363,-78.273,772.800,0.000
-79.178,-116.540,-77.048,-55.087,-78.588,774.400,0.000
-79.196,-116.354,-77.037,-54.802,-78.817,776.000,0.000
-79.213,-117.311,-77.037,-54.508,-78.931,777.600,0.000
-79.231,-115.774,-77.037,-54.203,-78.960,779.200,0.000
-79.248,-112.631,-77.037,-54.047,-79.074,780.800,0.000
-79.265,-114.745,-77.037,-53.725,-79.103,782.400,0.000
-79.283,-115.759,-77.037,-53.391,-79.232,784.000,0.000
-79.300,-116.265,-77.037,-53.043,-79.146,785.600,0.000
-79.317,-115.879,-77.037,-52.864,-79.074,787.200,0.000
-79.334,-116.386,-77.025,-52.494,-79.189,788.800,0.000
-79.352,-114.800,-77.025,-52.108,-79.917,790.400,0.000
-79.369,-116.913,-77.025,-51.909,-80.545,792.000,0.000
-79.386,-119.820,-77.025,-51.495,-80.759,793.600,0.000
-79.403,-121.234,-77.025,-51.061,-81.187,795.200,0.000
-79.420,-120.440,-77.025,-50.835,-81.901,796.800,0.000
-79.437,-118.954,-77.025,-50.365,-81.929,798.400,0.000
-50.835,-77.003,-110.397,-79.437,-78.615,1.600,1.600
-51.061,-77.003,-110.384,-79.420,-78.587,3.200,1.600
-51.495,-77.003,-111.377,-79.403,-78.573,4.800,1.600
-51.704,-77.003,-112.363,-79.386,-78.545,6.400,1.600
-52.108,-77.003,-109.850,-79.369,-78.517,8.000,1.600
-52.304,-77.003,-108.843,-79.352,-78.003,9.600,1.600
-52.681,-77.003,-108.429,-79.334,-77.474,11.200,1.600
-53.043,-77.014,-107.822,-79.317,-76.460,12.800,1.600
-53.219,-77.014,-104.909,-79.300,-75.632,14.400,1.600
-53.559,-77.014,-104.595,-79.283,-75.403,16.000,1.600
-53.887,-77.014,-104.288,-79.265,-75.389,17.600,1.600
-54.047,-77.014,-104.774,-79.248,-75.460,19.200,1.600
-54.357,-77.014,-102.467,-79.231,-75.546,20.800,1.600
-54.656,-77.014,-102.654,-79.213,-75.717,22.400,1.600
-54.946,-77.014,-102.840,-79.196,-75.802,24.000,1.600
-55.226,-77.025,-102.333,-79.178,-75.773,25.600,1.600
-55.363,-77.025,-100.819,-79.161,-75.744,27.200,1.600
-55.630,-77.025,-102.512,-79.143,-75.830,28.800,1.600
-55.890,-77.025,-102.498,-79.126,-75.900,30.400,1.600
-56.141,-77.025,-102.991,-79.108,-76.086,32.000,1.600
-56.386,-77.025,-101.978,-79.090,-76.056,33.600,1.600
-56.624,-77.037,-103.464,-79.073,-76.142,35.200,1.600
-56.741,-77.037,-102.957,-79.055,-76.212,36.800,1.600
-56.969,-77.037,-103.443,-79.037,-76.097,38.400,1.600
-57.192,-77.037,-100.636,-79.019,-76.168,40.000,1.600
-57.409,-77.037,-98.822,-79.002,-76.138,41.600,1.600
-57.621,-77.048,-101.015,-78.984,-76.223,43.200,1.600
-57.828,-77.048,-99.101,-78.966,-76.193,44.800,1.600
-58.030,-77.048,-98.787,-78.948,-76.278,46.400,1.600
-58.227,-77.048,-100.780,-78.930,-76.148,48.000,1.600
-58.420,-77.048,-99.466,-78.912,-76.133,49.600,1.600
-58.609,-77.059,-101.459,-78.894,-76.102,51.200,1.600
-58.702,-77.059,-101.345,-78.876,-76.087,52.800,1.600
-58.885,-77.059,-101.237,-78.858,-76.157,54.400,1.600
-59.064,-79.059,-101.323,-78.839,-76.142,56.000,1.600
-59.239,-84.570,-98.416,-78.821,-76.111,57.600,1.600
-59.411,-93.570,-101.402,-78.803,-75.996,59.200,1.600
-59.580,-98.570,-99.988,-78.785,-75.965,60.800,1.600
-59.745,-99.570,-98.381,-78.766,-75.950,62.400,1.600
-59.908,-95.581,-99.067,-78.748,-76.219,64.000,1.600
-60.067,-102.331,-98.709,-78.730,-76.303,65.600,1.600
-60.224,-113.331,-98.695,-78.711,-76.272,67.200,1.600
-60.377,-104.831,-99.438,-78.693,-76.456,68.800,1.600
-60.529,-102.092,-100.574,-78.674,-76.825,70.400,1.600
-60.677,-92.092,-99.067,-78.656,-77.110,72.000,1.600
-60.823,-84.092,-100.152,-78.637,-77.178,73.600,1.600
-60.967,-83.103,-100.945,-78.618,-77.262,75.200,1.600
-61.037,-83.103,-99.931,-78.600,-77.531,76.800,1.600
-61.178,-86.103,-102.623,-78.581,-77.615,78.400,1.600
-61.315,-86.115,-103.409,-78.562,-77.683,80.000,1.600
-61.451,-89.115,-102.095,-78.543,-77.667,81.600,1.600
-61.585,-89.115,-104.287,-78.525,-77.451,83.200,1.600
-61.716,-89.126,-103.223,-78.506,-77.519,84.800,1.600
-61.846,-91.126,-101.966,-78.487,-77.503,86.400,1.600
-61.974,-89.126,-102.051,-78.468,-77.471,88.000,1.600
-62.100,-94.137,-102.344,-78.449,-77.455,89.600,1.600
-62.224,-115.637,-100.979,-78.430,-77.523,91.200,1.600
-62.346,-123.387,-100.222,-78.411,-78.006,92.800,1.600
-62.467,-113.898,-99.458,-78.391,-78.974,94.400,1.600
-62.586,-102.648,-96.300,-78.372,-79.558,96.000,1.600
-62.703,-102.648,-95.536,-78.353,-80.441,97.600,1.600
-62.819,-102.659,-95.928,-78.334,-80.108,99.200,1.600
-62.933,-102.659,-93.814,-78.315,-80.342,100.800,1.600
-63.046,-99.659,-93.806,-78.295,-80.809,102.400,1.600
-63.157,-101.670,-94.792,-78.276,-80.893,104.000,1.600
-63.267,-107.170,-92.684,-78.256,-80.759,105.600,1.600
-63.376,-118.681,-93.770,-78.237,-80.543,107.200,1.600
-63.483,-122.181,-96.662,-78.217,-80.326,108.800,1.600
-63.589,-113.681,-100.047,-78.198,-79.943,110.400,1.600
-63.694,-126.942,-100.490,-78.178,-79.926,112.000,1.600
-63.797,-153.442,-101.175,-78.159,-80.109,113.600,1.600
-63.899,-153.453,-102.818,-78.139,-80.075,115.200,1.600
-64.000,-134.953,-101.453,-78.119,-80.659,116.800,1.600
-64.100,-114.464,-101.696,-78.099,-80.325,118.400,1.600
-64.199,-107.464,-103.831,-78.080,-80.308,120.000,1.600
-64.296,-106.975,-103.573,-78.060,-80.191,121.600,1.600
-64.393,-108.725,-104.058,-78.040,-80.757,123.200,1.600
-64.488,-106.475,-105.551,-78.020,-82.440,124.800,1.600
-64.536,-107.736,-106.036,-78.000,-83.722,126.400,1.600
-64.630,-102.736,-104.529,-77.980,-82.288,128.000,1.600
-64.722,-102.747,-105.514,-77.960,-81.871,129.600,1.600
-64.814,-102.747,-109.006,-77.939,-82.853,131.200,1.600
-64.905,-102.758,-109.241,-77.919,-83.819,132.800,1.600
-64.995,-102.758,-107.483,-77.899,-81.401,134.400,1.600
-65.084,-102.769,-103.718,-77.879,-79.284,136.000,1.600
-65.173,-102.769,-102.961,-77.858,-79.949,137.600,1.600
-65.260,-102.279,-102.196,-77.838,-79.531,139.200,1.600
-65.346,-111.779,-101.938,-77.817,-80.414,140.800,1.600
-65.432,-120.540,-99.423,-77.797,-81.479,142.400,1.600
-65.517,-118.290,-100.415,-77.776,-82.861,144.000,1.600
-65.601,-115.551,-103.400,-77.756,-83.743,145.600,1.600
-65.684,-120.051,-105.393,-77.735,-85.108,147.200,1.600
-65.766,-117.812,-109.377,-77.715,-87.090,148.800,1.600
-65.848,-111.312,-113.370,-77.694,-86.572,150.400,1.600
-65.928,-111.323,-118.105,-77.673,-84.554,152.000,1.600
-66.008,-110.823,-120.097,-77.652,-83.518,153.600,1.600
-66.088,-110.834,-117.332,-77.631,-83.500,155.200,1.600
-66.166,-111.334,-115.574,-77.610,-83.382,156.800,1.600
-66.244,-108.844,-113.066,-77.589,-83.846,158.400,1.600
-66.322,-107.355,-114.051,-77.568,-82.428,160.000,1.600
-66.398,-115.855,-116.043,-77.547,-81.910,161.600,1.600
-66.474,-122.366,-119.028,-77.526,-79.691,163.200,1.600
-66.549,-124.366,-116.520,-77.505,-78.455,164.800,1.600
-66.624,-124.877,-115.505,-77.484,-79.687,166.400,1.600
-66.698,-125.877,-114.997,-77.462,-80.168,168.000,1.600
-66.771,-128.388,-111.481,-77.441,-80.200,169.600,1.600
-66.844,-139.398,-109.224,-77.420,-81.181,171.200,1.600
-66.916,-138.898,-110.958,-77.398,-83.144,172.800,1.600
-66.987,-132.409,-111.700,-77.377,-82.376,174.400,1.600
-67.058,-124.909,-110.193,-77.355,-82.607,176.000,1.600
-67.128,-109.920,-109.677,-77.334,-82.588,177.600,1.600
-67.198,-92.430,-108.169,-77.312,-81.570,179.200,1.600
-67.267,-77.430,-108.154,-77.290,-79.532,180.800,1.600
-67.336,-77.441,-107.146,-77.269,-79.513,182.400,1.600
-67.404,-77.441,-107.130,-77.247,-79.994,184.000,1.600
-67.472,-77.452,-107.122,-77.225,-79.476,185.600,1.600
-67.539,-77.462,-109.607,-77.203,-80.457,187.200,1.600
-67.605,-77.462,-107.599,-77.181,-80.919,188.800,1.600
-67.671,-77.473,-108.091,-77.159,-81.400,190.400,1.600
-67.737,-77.484,-107.075,-77.137,-81.380,192.000,1.600
-67.802,-77.484,-110.067,-77.115,-81.361,193.600,1.600
-67.867,-79.494,-112.051,-77.092,-80.842,195.200,1.600
-67.931,-83.505,-112.793,-77.070,-77.323,196.800,1.600
-67.994,-89.005,-112.786,-77.048,-77.304,198.400,1.600
-68.058,-94.516,-112.270,-77.025,-77.784,200.000,1.600
-68.120,-94.026,-112.262,-77.003,-76.745,201.600,1.600
-68.183,-90.526,-108.246,-76.980,-75.726,203.200,1.600
-68.244,-95.037,-105.988,-76.958,-76.207,204.800,1.600
-68.306,-101.547,-105.722,-76.935,-78.687,206.400,1.600
-68.367,-107.547,-105.464,-76.913,-79.167,208.000,1.600
-68.427,-102.558,-105.456,-76.890,-79.148,209.600,1.600
-68.487,-96.568,-105.440,-76.867,-80.128,211.200,1.600
-68.547,-94.818,-105.432,-76.844,-83.108,212.800,1.600
-68.606,-92.079,-105.416,-76.821,-83.089,214.400,1.600
-68.665,-90.089,-105.908,-76.798,-79.569,216.000,1.600
-68.724,-90.600,-100.400,-76.775,-80.049,217.600,1.600
-68.782,-92.100,-98.884,-76.752,-77.029,219.200,1.600
-68.839,-95.110,-97.876,-76.729,-76.009,220.800,1.600
-68.897,-95.621,-98.359,-76.706,-75.489,222.400,1.600
-68.954,-99.121,-96.851,-76.682,-73.969,224.000,1.600
-69.010,-99.131,-98.843,-76.659,-72.449,225.600,1.600
-69.067,-95.142,-101.327,-76.636,-71.929,227.200,1.600
-69.122,-93.652,-103.819,-76.612,-71.909,228.800,1.600
-69.178,-92.402,-100.811,-76.589,-71.888,230.400,1.600
-69.233,-93.663,-98.794,-76.565,-71.868,232.000,1.600
-69.288,-94.173,-97.286,-76.541,-71.848,233.600,1.600
-69.342,-92.433,-96.270,-76.518,-71.828,235.200,1.600
-69.396,-91.444,-97.762,-76.494,-71.807,236.800,1.600
-69.450,-93.944,-96.254,-76.470,-71.787,238.400,1.600
-69.504,-97.454,-96.237,-76.446,-71.766,240.000,1.600
-69.557,-96.215,-96.729,-76.422,-71.746,241.600,1.600
-69.610,-94.975,-99.721,-76.398,-71.725,243.200,1.600
-69.662,-95.475,-101.704,-76.374,-71.704,244.800,1.600
-69.714,-95.485,-99.196,-76.350,-71.684,246.400,1.600
-69.766,-92.746,-97.180,-76.325,-71.663,248.000,1.600
-69.818,-90.256,-96.671,-76.301,-71.642,249.600,1.600
-69.869,-88.766,-97.913,-76.277,-71.621,251.200,1.600
-69.920,-90.266,-96.547,-76.252,-71.600,252.800,1.600
-69.971,-91.776,-94.488,-76.228,-71.600,254.400,1.600
-70.021,-93.787,-93.180,-76.203,-71.579,256.000,1.600
-70.071,-95.297,-92.563,-76.178,-71.558,257.600,1.600
-70.121,-94.807,-90.655,-76.154,-71.537,259.200,1.600
-70.170,-98.807,-89.247,-76.129,-71.516,260.800,1.600
-70.219,-102.317,-89.080,-76.104,-71.495,262.400,1.600
-70.268,-104.328,-88.072,-76.079,-71.474,264.000,1.600
-70.317,-101.338,-87.663,-76.054,-71.474,265.600,1.600
-70.365,-101.098,-88.347,-76.029,-71.453,267.200,1.600
-70.414,-102.108,-88.588,-76.004,-71.431,268.800,1.600
-70.461,-103.108,-88.580,-75.978,-71.410,270.400,1.600
-70.485,-104.618,-88.613,-75.953,-71.388,272.000,1.600
-70.533,-106.129,-88.355,-75.928,-71.388,273.600,1.600
-70.580,-108.139,-90.496,-75.902,-71.367,275.200,1.600
-70.627,-106.149,-90.729,-75.877,-71.345,276.800,1.600
-70.674,-104.159,-92.521,-75.851,-71.324,278.400,1.600
-70.720,-100.919,-92.862,-75.825,-71.324,280.000,1.600
-70.766,-100.429,-93.845,-75.800,-71.302,281.600,1.600
-70.812,-104.929,-92.837,-75.774,-71.281,283.200,1.600
-70.858,-102.939,-92.428,-75.748,-71.259,284.800,1.600
-70.903,-100.699,-93.711,-75.722,-71.259,286.400,1.600
-70.949,-97.960,-92.503,-75.696,-71.237,288.000,1.600
-70.994,-96.220,-93.694,-75.670,-71.215,289.600,1.600
-71.038,-95.730,-94.686,-75.643,-71.215,291.200,1.600
-71.083,-94.490,-93.569,-75.617,-71.193,292.800,1.600
-71.127,-93.000,-95.060,-75.591,-71.271,294.400,1.600
-71.171,-93.010,-95.052,-75.564,-72.171,296.000,1.600
-71.215,-92.010,-91.634,-75.538,-72.549,297.600,1.600
-71.259,-92.020,-90.626,-75.511,-72.627,299.200,1.600
-71.302,-93.030,-89.417,-75.484,-72.827,300.800,1.600
-71.345,-93.040,-88.609,-75.457,-73.105,302.400,1.600
-71.388,-92.550,-88.291,-75.431,-73.883,304.000,1.600
-71.431,-93.560,-88.183,-75.404,-74.583,305.600,1.600
-71.474,-95.070,-86.674,-75.377,-74.761,307.200,1.600
-71.516,-94.080,-85.657,-75.349,-75.061,308.800,1.600
-71.558,-96.089,-86.248,-75.322,-75.438,310.400,1.600
-71.600,-96.099,-86.139,-75.295,-75.416,312.000,1.600
-71.642,-95.109,-86.031,-75.267,-75.316,313.600,1.600
-71.684,-96.119,-85.513,-75.240,-75.094,315.200,1.600
-71.725,-97.129,-86.105,-75.212,-74.994,316.800,1.600
-71.766,-95.639,-88.096,-75.185,-74.971,318.400,1.600
-71.807,-96.149,-89.787,-75.157,-74.671,320.000,1.600
-71.848,-98.559,-91.470,-75.129,-74.149,321.600,1.600
-71.888,-97.768,-90.861,-75.101,-74.149,323.200,1.600
-71.929,-100.378,-90.252,-75.073,-74.226,324.800,1.600
-71.969,-104.588,-91.543,-75.045,-74.026,326.400,1.600
-72.009,-104.988,-90.426,-75.017,-73.903,328.000,1.600
-72.049,-104.398,-87.517,-74.989,-74.503,329.600,1.600
-72.089,-102.108,-85.908,-74.960,-74.681,331.200,1.600
-72.128,-102.317,-84.899,-74.932,-74.781,332.800,1.600
-72.167,-100.627,-85.082,-74.903,-75.258,334.400,1.600
-72.207,-97.337,-85.073,-74.874,-75.358,336.000,1.600
-72.245,-97.547,-84.564,-74.846,-75.258,337.600,1.600
-72.284,-96.256,-84.555,-74.817,-75.335,339.200,1.600
-72.323,-96.166,-85.137,-74.788,-75.335,340.800,1.600
-72.361,-95.976,-85.528,-74.759,-75.112,342.400,1.600
-72.400,-96.886,-85.919,-74.730,-74.612,344.000,1.600
-72.438,-97.095,-86.811,-74.700,-74.312,345.600,1.600
-72.476,-96.015,-87.002,-74.671,-73.589,347.200,1.600
-72.513,-97.624,-87.084,-74.642,-72.389,348.800,1.600
-72.551,-98.234,-86.525,-74.612,-72.089,350.400,1.600
-72.588,-99.043,-86.166,-74.582,-70.866,352.000,1.600
-72.626,-99.153,-85.957,-74.553,-70.766,353.600,1.600
-72.663,-99.063,-86.148,-74.523,-70.766,355.200,1.600
-72.700,-98.772,-86.330,-74.493,-70.743,356.800,1.600
-72.737,-98.982,-88.421,-74.463,-70.743,358.400,1.600
-72.773,-100.291,-90.412,-74.433,-70.743,360.000,1.600
-72.810,-102.601,-90.203,-74.402,-70.743,361.600,1.600
-72.846,-104.111,-90.294,-74.372,-70.720,363.200,1.600
-72.882,-106.020,-90.376,-74.342,-70.720,364.800,1.600
-72.918,-105.630,-88.867,-74.311,-70.720,366.400,1.600
-72.954,-104.339,-85.958,-74.280,-70.720,368.000,1.600
-72.990,-104.849,-86.248,-74.250,-70.697,369.600,1.600
-73.026,-102.958,-87.939,-74.219,-70.697,371.200,1.600
-73.061,-100.668,-90.921,-74.188,-70.697,372.800,1.600
-73.096,-101.027,-93.312,-74.156,-71.697,374.400,1.600
-73.131,-99.537,-91.903,-74.125,-76.197,376.000,1.600
-73.166,-98.396,-91.894,-74.094,-82.447,377.600,1.600
-74.846,-94.064,-88.547,-72.245,-89.858,462.400,1.600
-74.874,-94.073,-91.687,-72.207,-82.858,464.000,1.600
-74.903,-96.082,-92.327,-72.167,-81.358,465.600,1.600
-74.932,-97.099,-91.267,-72.128,-78.881,467.200,1.600
-74.960,-94.608,-91.308,-72.089,-78.381,468.800,1.600
-74.989,-96.617,-91.148,-72.049,-78.403,470.400,1.600
-75.017,-93.626,-91.938,-72.009,-78.403,472.000,1.600
-75.045,-91.643,-92.688,-71.969,-78.426,473.600,1.600
-75.073,-90.152,-93.178,-71.929,-78.426,475.200,1.600
-75.101,-90.161,-93.168,-71.888,-78.449,476.800,1.600
-75.129,-90.670,-92.609,-71.848,-78.449,478.400,1.600
-75.157,-90.937,-98.449,-71.807,-78.471,480.000,1.600
-75.185,-89.446,-105.439,-71.766,-75.471,481.600,1.600
-75.212,-88.955,-103.929,-71.725,-75.494,483.200,1.600
-75.240,-89.713,-100.469,-71.684,-75.494,484.800,1.600
-75.267,-89.231,-101.309,-71.642,-75.516,486.400,1.600
-75.295,-93.989,-105.049,-71.600,-75.516,488.000,1.600
-75.322,-95.498,-105.889,-71.558,-75.538,489.600,1.600
-75.349,-97.507,-106.080,-71.516,-75.561,491.200,1.600
-75.377,-98.274,-101.070,-71.474,-75.561,492.800,1.600
-75.404,-98.033,-101.760,-71.431,-77.583,494.400,1.600
-75.431,-100.291,-102.350,-71.388,-79.083,496.000,1.600
-75.457,-98.309,-103.440,-71.345,-80.605,497.600,1.600
-75.484,-93.567,-108.730,-71.302,-82.127,499.200,1.600
-75.511,-93.326,-108.820,-71.259,-82.127,500.800,1.600
-75.538,-92.884,-111.010,-71.215,-85.149,502.400,1.600
-75.564,-94.252,-116.010,-71.171,-88.671,504.000,1.600
-75.591,-94.160,-117.000,-71.127,-90.671,505.600,1.600
-75.617,-94.019,-118.390,-71.083,-88.193,507.200,1.600
-75.643,-94.886,-117.880,-71.038,-85.215,508.800,1.600
-75.670,-94.644,-117.470,-70.994,-83.215,510.400,1.600
-75.696,-94.753,-114.060,-70.949,-81.237,512.000,1.600
-75.722,-94.861,-109.749,-70.903,-81.259,513.600,1.600
-75.748,-94.328,-102.639,-70.858,-80.759,515.200,1.600
-75.774,-97.837,-101.579,-70.812,-79.281,516.800,1.600
-75.800,-97.795,-101.829,-70.766,-79.802,518.400,1.600
-75.825,-98.312,-102.119,-70.720,-79.824,520.000,1.600
-75.851,-99.321,-101.109,-70.674,-79.824,521.600,1.600
-75.877,-100.479,-98.599,-70.627,-79.845,523.200,1.600
-75.902,-100.996,-95.239,-70.580,-79.367,524.800,1.600
-75.928,-101.605,-92.079,-70.533,-79.388,526.400,1.600
-75.953,-102.513,-90.668,-70.485,-80.388,528.000,1.600
-75.978,-104.830,-91.058,-70.461,-82.410,529.600,1.600
-76.004,-103.938,-92.458,-70.414,-83.431,531.200,1.600
-76.029,-104.947,-94.948,-70.365,-81.953,532.800,1.600
-76.054,-106.063,-98.738,-70.317,-82.474,534.400,1.600
-76.079,-106.472,-100.328,-70.268,-80.474,536.000,1.600
-76.104,-103.480,-99.217,-70.219,-77.995,537.600,1.600
-76.129,-102.397,-98.507,-70.170,-77.516,539.200,1.600
-76.154,-100.305,-99.707,-70.121,-76.037,540.800,1.600
-76.178,-99.013,-102.597,-70.071,-76.558,542.400,1.600
-76.203,-98.430,-105.937,-70.021,-76.079,544.000,1.600
-76.228,-98.038,-109.676,-69.971,-76.100,545.600,1.600
-76.252,-101.247,-111.516,-69.920,-76.100,547.200,1.600
-76.277,-101.963,-111.166,-69.869,-76.121,548.800,1.600
-76.301,-104.571,-103.006,-69.818,-75.142,550.400,1.600
-76.325,-102.180,-98.696,-69.766,-74.663,552.000,1.600
-76.350,-104.796,-98.785,-69.714,-74.184,553.600,1.600
-76.374,-104.104,-98.475,-69.662,-73.704,555.200,1.600
-76.398,-105.721,-99.025,-69.610,-73.225,556.800,1.600
-76.422,-105.529,-102.165,-69.557,-74.246,558.400,1.600
-76.446,-104.237,-105.604,-69.504,-75.266,560.000,1.600
-76.470,-103.154,-111.344,-69.450,-75.787,561.600,1.600
-76.494,-103.362,-112.544,-69.396,-78.807,563.200,1.600
-76.518,-104.470,-114.383,-69.342,-82.328,564.800,1.600
-76.541,-102.886,-113.573,-69.288,-80.848,566.400,1.600
-76.565,-103.394,-112.763,-69.233,-79.868,568.000,1.600
-76.589,-104.011,-112.052,-69.178,-77.888,569.600,1.600
-76.612,-106.519,-108.502,-69.122,-75.909,571.200,1.600
-76.636,-107.677,-108.742,-69.067,-75.929,572.800,1.600
-76.659,-108.443,-106.031,-69.010,-75.949,574.400,1.600
-76.682,-109.151,-104.971,-68.954,-75.969,576.000,1.600
-76.706,-106.559,-104.821,-68.897,-77.989,577.600,1.600
-76.729,-107.426,-108.210,-68.839,-79.509,579.200,1.600
-76.752,-104.084,-111.050,-68.782,-80.029,580.800,1.600
-76.775,-102.200,-112.700,-68.724,-80.299,582.400,1.600
-76.798,-100.808,-111.139,-68.665,-80.319,584.000,1.600
-76.821,-99.316,-109.979,-68.606,-80.089,585.600,1.600
-76.844,-98.332,-109.268,-68.547,-79.608,587.200,1.600
-76.867,-98.340,-109.068,-68.487,-79.128,588.800,1.600
-76.890,-99.456,-108.858,-68.427,-75.648,590.400,1.600
-76.913,-100.364,-109.347,-68.367,-75.167,592.000,1.600
-76.935,-101.872,-107.347,-68.306,-75.187,593.600,1.600
-76.958,-102.138,-105.537,-68.244,-75.207,595.200,1.600
-76.980,-102.146,-103.026,-68.183,-75.226,596.800,1.600
-77.003,-104.062,-102.526,-68.120,-77.245,598.400,1.600
-77.025,-104.870,-102.316,-68.058,-83.284,600.000,1.600
-77.048,-104.536,-102.005,-67.994,-88.304,601.600,1.600
-77.070,-106.293,-102.205,-67.931,-93.323,603.200,1.600
-77.092,-107.951,-103.194,-67.867,-98.342,604.800,1.600
-77.115,-108.867,-105.384,-67.802,-98.361,606.400,1.600
-77.137,-109.775,-105.584,-67.737,-95.380,608.000,1.600
-77.159,-110.091,-105.873,-67.671,-91.650,609.600,1.600
-77.181,-109.099,-106.262,-67.605,-87.419,611.200,1.600
-77.203,-109.007,-108.262,-67.539,-86.457,612.800,1.600
-77.225,-109.172,-106.552,-67.472,-86.476,614.400,1.600
-77.247,-108.380,-105.441,-67.404,-89.994,616.000,1.600
-77.269,-106.646,-109.341,-67.336,-93.763,617.600,1.600
-77.290,-103.154,-118.230,-67.267,-92.532,619.200,1.600
-77.312,-103.669,-124.830,-67.198,-89.570,620.800,1.600
-77.334,-104.427,-128.220,-67.128,-89.588,622.400,1.600
-77.355,-104.693,-126.609,-67.058,-89.607,624.000,1.600
-77.377,-104.950,-125.009,-66.987,-89.126,625.600,1.600
-77.398,-103.458,-120.698,-66.916,-88.644,627.200,1.600
-77.420,-101.974,-119.798,-66.844,-90.181,628.800,1.600
-77.441,-98.981,-117.188,-66.771,-88.200,630.400,1.600
-77.462,-97.497,-120.977,-66.698,-87.218,632.000,1.600
-77.484,-96.255,-126.477,-66.624,-84.737,633.600,1.600
-77.505,-98.770,-129.366,-66.549,-87.255,635.200,1.600
-77.526,-104.278,-124.166,-66.474,-87.291,636.800,1.600
-77.547,-107.543,-116.955,-66.398,-87.310,638.400,1.600
-77.568,-110.551,-107.855,-66.322,-87.328,640.000,1.600
-77.589,-111.816,-101.844,-66.244,-87.346,641.600,1.600
