RSSI-1,RSSI-2,RSSI-3,RSSI-4,RSSI-5,RSSI-6,RSSI-7,RSSI-8,RSSI-9,X,Y
-74.700,-76.154,-79.019,-77.048,-78.315,-74.671,-72.438,-56.386,-70.858,454.400,0.000
-74.730,-76.178,-79.037,-77.059,-78.305,-74.642,-72.400,-56.624,-70.858,456.000,0.000
-74.759,-76.203,-79.046,-77.059,-78.295,-74.627,-72.361,-56.856,-70.858,457.600,0.000
-74.788,-76.215,-79.055,-77.059,-78.286,-74.597,-72.323,-57.081,-70.881,459.200,0.000
-74.817,-76.240,-79.064,-77.059,-78.276,-74.582,-72.284,-57.301,-70.881,460.800,0.000
-74.846,-76.265,-79.073,-77.059,-78.266,-74.553,-72.245,-57.409,-70.903,462.400,0.000
-74.874,-76.277,-79.090,-77.070,-78.256,-74.523,-72.207,-57.621,-70.903,464.000,0.000
-74.903,-76.301,-79.099,-77.070,-78.247,-74.508,-72.167,-57.828,-70.903,465.600,0.000
-74.932,-76.325,-79.108,-77.070,-78.237,-74.478,-72.128,-58.030,-70.926,467.200,0.000
-74.960,-76.338,-79.117,-77.070,-78.227,-74.463,-72.089,-58.227,-70.926,468.800,0.000
-74.989,-76.362,-79.134,-77.070,-78.217,-74.433,-72.049,-58.420,-70.949,470.400,0.000
-75.017,-76.386,-79.143,-77.081,-78.208,-74.418,-72.009,-58.609,-70.949,472.000,0.000
-75.045,-76.410,-79.152,-77.081,-78.198,-74.387,-71.969,-58.794,-70.971,473.600,0.000
-75.073,-76.422,-79.161,-77.081,-78.188,-74.372,-71.929,-58.975,-70.971,475.200,0.000
-75.101,-76.446,-79.178,-77.081,-78.178,-74.342,-71.888,-59.152,-70.994,476.800,0.000
-75.129,-76.470,-79.187,-77.092,-78.168,-74.326,-71.848,-59.326,-70.994,478.400,0.000
-75.157,-76.482,-79.196,-77.092,-78.159,-74.296,-71.807,-59.496,-71.016,480.000,0.000
-75.185,-76.506,-79.205,-77.092,-78.149,-74.280,-71.766,-59.663,-71.016,481.600,0.000
-75.212,-76.530,-79.222,-77.092,-78.139,-74.250,-71.725,-59.745,-71.038,483.200,0.000
-75.240,-76.553,-79.231,-77.103,-78.139,-74.234,-71.684,-59.908,-71.038,484.800,0.000
-75.267,-76.565,-79.239,-77.103,-78.129,-74.203,-71.642,-60.067,-71.061,486.400,0.000
-75.295,-76.589,-79.248,-77.103,-78.119,-74.188,-71.600,-60.224,-71.061,488.000,0.000
-75.322,-76.612,-79.265,-77.115,-78.109,-74.156,-71.558,-60.377,-71.083,489.600,0.000
-75.349,-76.624,-79.274,-77.115,-78.099,-74.141,-71.516,-60.529,-71.083,491.200,0.000
-75.377,-76.647,-79.283,-77.115,-78.089,-74.110,-71.474,-60.677,-71.105,492.800,0.000
-75.404,-76.671,-79.300,-77.115,-78.080,-74.094,-71.431,-60.823,-71.127,494.400,0.000
-75.431,-76.694,-79.309,-77.126,-78.070,-74.062,-71.388,-60.967,-71.127,496.000,0.000
-75.457,-76.706,-79.317,-77.126,-78.060,-74.047,-71.345,-61.108,-71.149,497.600,0.000
-75.484,-76.729,-79.326,-77.126,-78.050,-74.031,-71.302,-61.247,-71.149,499.200,0.000
-75.511,-76.752,-79.343,-77.137,-78.040,-73.999,-71.259,-61.384,-71.171,500.800,0.000
-75.538,-76.775,-79.352,-77.137,-78.030,-73.983,-71.215,-61.518,-71.193,502.400,0.000
-75.564,-76.787,-79.360,-77.137,-78.020,-73.951,-71.171,-61.651,-71.193,504.000,0.000
-75.591,-76.810,-79.377,-77.148,-78.010,-73.935,-71.127,-61.781,-71.215,505.600,0.000
-75.617,-76.833,-79.386,-77.148,-78.010,-73.903,-71.083,-61.910,-71.237,507.200,0.000
-75.643,-76.844,-79.394,-77.148,-78.000,-73.887,-71.038,-62.037,-71.237,508.800,0.000
-75.670,-76.867,-79.403,-77.159,-77.990,-73.855,-70.994,-62.162,-71.259,510.400,0.000
-75.696,-76.890,-79.420,-77.159,-77.980,-73.839,-70.949,-62.285,-71.281,512.000,0.000
-75.722,-76.913,-79.428,-77.159,-77.970,-73.823,-70.903,-62.407,-71.281,513.600,0.000
-75.748,-76.924,-79.437,-77.170,-77.960,-73.790,-70.858,-62.526,-71.302,515.200,0.000
-75.774,-76.947,-79.454,-77.170,-77.949,-73.774,-70.812,-62.645,-71.324,516.800,0.000
-75.800,-76.969,-79.462,-77.181,-77.939,-73.741,-70.766,-62.761,-71.345,518.400,0.000
-75.825,-76.992,-79.471,-77.181,-77.929,-73.725,-70.720,-62.876,-71.345,520.000,0.000
-75.851,-77.003,-79.488,-77.181,-77.929,-73.692,-70.674,-62.990,-71.367,521.600,0.000
-75.877,-77.025,-79.496,-77.192,-77.919,-73.676,-70.627,-63.102,-71.388,523.200,0.000
-75.902,-77.048,-79.505,-77.192,-77.909,-73.659,-70.580,-63.157,-71.410,524.800,0.000
-75.928,-77.070,-79.521,-77.192,-77.899,-73.626,-70.533,-63.267,-71.410,526.400,0.000
-75.953,-77.081,-79.530,-77.203,-77.889,-73.609,-70.485,-63.376,-71.431,528.000,0.000
-75.978,-77.103,-79.538,-77.203,-77.879,-73.576,-70.437,-63.483,-71.453,529.600,0.000
-76.004,-77.126,-79.547,-77.214,-77.868,-73.559,-70.389,-63.589,-71.474,531.200,0.000
-76.029,-77.148,-79.563,-77.214,-77.868,-73.543,-70.341,-63.694,-71.495,532.800,0.000
-76.054,-77.159,-79.572,-77.225,-77.858,-73.509,-70.293,-63.797,-71.495,534.400,0.000
-76.079,-77.181,-79.580,-77.225,-77.848,-73.492,-70.244,-63.899,-71.516,536.000,0.000
-76.104,-77.203,-79.597,-77.225,-77.838,-73.475,-70.195,-64.000,-71.537,537.600,0.000
-76.129,-77.225,-79.605,-77.236,-77.828,-73.442,-70.145,-64.100,-71.558,539.200,0.000
-76.154,-77.247,-79.622,-77.236,-77.817,-73.425,-70.096,-64.199,-71.579,540.800,0.000
-76.178,-77.258,-79.630,-77.247,-77.817,-73.391,-70.046,-64.296,-71.600,542.400,0.000
-76.203,-77.279,-79.638,-77.247,-77.807,-73.374,-69.996,-64.393,-71.600,544.000,0.000
-76.228,-77.301,-79.655,-77.258,-77.797,-73.357,-69.945,-64.488,-71.621,545.600,0.000
-76.252,-77.323,-79.663,-77.258,-77.787,-73.322,-69.894,-64.583,-71.642,547.200,0.000
-76.277,-77.334,-79.671,-77.269,-77.776,-73.305,-69.843,-64.676,-71.663,548.800,0.000
-76.301,-77.355,-79.688,-77.269,-77.776,-73.288,-69.792,-64.769,-71.684,550.400,0.000
-76.325,-77.377,-79.696,-77.269,-77.766,-73.253,-69.740,-64.860,-71.704,552.000,0.000
-76.350,-77.398,-79.704,-77.279,-77.756,-73.236,-69.688,-64.950,-71.725,553.600,0.000
-76.374,-77.409,-79.721,-77.279,-77.746,-73.219,-69.636,-65.040,-71.746,555.200,0.000
-76.398,-77.430,-79.729,-77.290,-77.735,-73.184,-69.583,-65.129,-71.766,556.800,0.000
-76.422,-77.452,-79.737,-77.290,-77.735,-73.166,-69.530,-65.216,-71.787,558.400,0.000
-76.446,-77.473,-79.754,-77.301,-77.725,-73.149,-69.477,-65.303,-71.807,560.000,0.000
-76.470,-77.494,-79.762,-77.301,-77.715,-73.114,-69.423,-65.389,-71.807,561.600,0.000
-76.494,-77.505,-79.770,-77.312,-77.704,-73.096,-69.369,-65.474,-71.828,563.200,0.000
-76.518,-77.526,-79.786,-77.312,-77.704,-73.079,-69.315,-65.559,-71.848,564.800,0.000
-76.541,-77.547,-79.794,-77.323,-77.694,-73.061,-69.261,-65.642,-71.868,566.400,0.000
-76.565,-77.568,-79.811,-77.323,-77.683,-73.026,-69.206,-65.725,-71.888,568.000,0.000
-76.589,-77.579,-79.819,-77.334,-77.673,-73.008,-69.150,-65.807,-71.909,569.600,0.000
-76.612,-77.600,-79.827,-77.344,-77.673,-72.990,-69.122,-65.888,-71.929,571.200,0.000
-76.636,-77.621,-79.843,-77.344,-77.663,-72.954,-69.067,-65.969,-71.949,572.800,0.000
-76.659,-77.642,-79.851,-77.355,-77.652,-72.936,-69.010,-66.048,-71.969,574.400,0.000
-76.682,-77.663,-79.868,-77.355,-77.642,-72.918,-68.954,-66.127,-71.989,576.000,0.000
-76.706,-77.673,-79.876,-77.366,-77.642,-72.900,-68.897,-66.205,-72.009,577.600,0.000
-76.729,-77.694,-79.884,-77.366,-77.631,-72.864,-68.839,-66.283,-72.029,579.200,0.000
-76.752,-77.715,-79.900,-77.377,-77.621,-72.846,-68.782,-66.360,-72.049,580.800,0.000
-76.775,-77.735,-79.908,-77.377,-77.610,-72.828,-68.724,-66.436,-72.069,582.400,0.000
-76.798,-77.756,-79.916,-77.388,-77.610,-72.810,-68.665,-66.512,-72.089,584.000,0.000
-76.821,-77.766,-79.932,-77.388,-77.600,-72.773,-68.606,-66.586,-72.108,585.600,0.000
-76.844,-77.787,-79.940,-77.398,-77.589,-72.755,-68.547,-66.661,-72.148,587.200,0.000
-76.867,-77.807,-79.956,-77.409,-77.589,-72.737,-68.487,-66.734,-72.167,588.800,0.000
-76.890,-77.828,-79.964,-77.409,-77.579,-72.718,-68.427,-66.807,-72.187,590.400,0.000
-76.913,-77.838,-79.972,-77.420,-77.568,-72.700,-68.367,-66.880,-72.207,592.000,0.000
-76.935,-77.858,-79.988,-77.420,-77.568,-72.663,-68.306,-66.951,-72.226,593.600,0.000
-76.958,-77.879,-79.996,-77.430,-77.558,-72.644,-68.244,-67.023,-72.245,595.200,0.000
-76.980,-77.899,-80.012,-77.441,-77.547,-72.626,-68.183,-67.093,-72.265,596.800,0.000
-77.003,-77.919,-80.020,-77.441,-77.547,-72.607,-68.120,-67.163,-72.284,598.400,0.000
-77.025,-77.929,-80.036,-77.452,-77.537,-72.588,-68.058,-67.233,-72.304,600.000,0.000
-77.048,-77.949,-80.043,-77.452,-77.526,-72.551,-67.994,-67.302,-72.323,601.600,0.000
-77.070,-77.970,-80.051,-77.462,-77.526,-72.532,-67.931,-67.370,-72.342,603.200,0.000
-77.092,-77.990,-80.067,-77.473,-77.516,-72.513,-67.867,-67.438,-72.380,604.800,0.000
-77.115,-78.010,-80.075,-77.473,-77.505,-72.494,-67.802,-67.505,-72.400,606.400,0.000
-77.137,-78.020,-80.091,-77.484,-77.505,-72.476,-67.737,-67.572,-72.419,608.000,0.000
-77.159,-78.040,-80.099,-77.494,-77.494,-72.457,-67.671,-67.638,-72.438,609.600,0.000
-77.181,-78.060,-80.107,-77.494,-77.484,-72.419,-67.605,-67.704,-72.457,611.200,0.000
-77.203,-78.080,-80.122,-77.505,-77.484,-72.400,-67.539,-67.770,-72.476,612.800,0.000
-77.225,-78.099,-80.130,-77.516,-77.473,-72.380,-67.472,-67.834,-72.494,614.400,0.000
-77.247,-78.119,-80.146,-77.516,-77.462,-72.361,-67.404,-67.899,-72.532,616.000,0.000
-77.269,-78.129,-80.154,-77.526,-77.462,-72.342,-67.336,-67.963,-72.551,617.600,0.000
-77.290,-78.149,-80.169,-77.537,-77.452,-72.323,-67.267,-68.026,-72.570,619.200,0.000
-77.312,-78.168,-80.177,-77.537,-77.452,-72.304,-67.198,-68.089,-72.588,620.800,0.000
-77.334,-78.188,-80.185,-77.547,-77.441,-72.284,-67.128,-68.151,-72.607,622.400,0.000
-77.355,-78.208,-80.200,-77.558,-77.430,-72.245,-67.058,-68.213,-72.644,624.000,0.000
-77.377,-78.217,-80.208,-77.558,-77.430,-72.226,-66.987,-68.275,-72.663,625.600,0.000
-77.398,-78.237,-80.224,-77.568,-77.420,-72.207,-66.916,-68.336,-72.681,627.200,0.000
-77.420,-78.256,-80.231,-77.579,-77.420,-72.187,-66.844,-68.397,-72.700,628.800,0.000
-77.441,-78.276,-80.247,-77.579,-77.409,-72.167,-66.771,-68.457,-72.718,630.400,0.000
-77.462,-78.295,-80.255,-77.589,-77.398,-72.148,-66.698,-68.517,-72.755,632.000,0.000
-77.484,-78.305,-80.270,-77.600,-77.398,-72.128,-66.624,-68.577,-72.773,633.600,0.000
-77.505,-78.324,-80.278,-77.600,-77.388,-72.108,-66.549,-68.636,-72.791,635.200,0.000
-77.526,-78.343,-80.293,-77.610,-77.388,-72.089,-66.474,-68.694,-72.810,636.800,0.000
-77.547,-78.363,-80.301,-77.621,-77.377,-72.069,-66.398,-68.753,-72.828,638.400,0.000
-77.568,-78.382,-80.309,-77.631,-77.377,-72.049,-66.322,-68.811,-72.864,640.000,0.000
-77.589,-78.401,-80.324,-77.631,-77.366,-72.029,-66.244,-68.868,-72.882,641.600,0.000
-77.610,-78.411,-80.332,-77.642,-77.355,-72.009,-66.166,-68.925,-72.900,643.200,0.000
-77.631,-78.430,-80.347,-77.652,-77.355,-71.989,-66.088,-68.982,-72.936,644.800,0.000
-77.652,-78.449,-80.355,-77.652,-77.344,-71.969,-66.008,-69.039,-72.954,646.400,0.000
-77.673,-78.468,-80.370,-77.663,-77.344,-71.949,-65.928,-69.095,-72.972,648.000,0.000
-77.694,-78.487,-80.377,-77.673,-77.334,-71.929,-65.848,-69.150,-72.990,649.600,0.000
-77.715,-78.496,-80.393,-77.683,-77.334,-71.909,-65.766,-69.178,-73.026,651.200,0.000
-77.735,-78.515,-80.400,-77.683,-77.323,-71.888,-65.684,-69.233,-73.043,652.800,0.000
-77.756,-78.534,-80.415,-77.694,-77.323,-71.868,-65.601,-69.288,-73.061,654.400,0.000
-77.776,-78.553,-80.423,-77.704,-77.312,-71.848,-65.517,-69.342,-73.079,656.000,0.000
-77.797,-78.572,-80.438,-77.715,-77.312,-71.828,-65.432,-69.396,-73.114,657.600,0.000
-77.817,-78.590,-80.446,-77.725,-77.301,-71.807,-65.346,-69.450,-73.131,659.200,0.000
-77.838,-78.600,-80.461,-77.725,-77.301,-71.787,-65.260,-69.504,-73.149,660.800,0.000
-77.858,-78.618,-80.468,-77.735,-77.290,-71.766,-65.173,-69.557,-73.184,662.400,0.000
-77.879,-78.637,-80.476,-77.746,-77.290,-71.746,-65.084,-69.610,-73.201,664.000,0.000
-77.899,-78.656,-80.491,-77.756,-77.279,-71.725,-64.995,-69.662,-73.219,665.600,0.000
-77.919,-78.674,-80.498,-77.756,-77.279,-71.704,-64.905,-69.714,-73.253,667.200,0.000
-77.939,-78.693,-80.514,-77.766,-77.269,-71.684,-64.814,-69.766,-73.271,668.800,0.000
-77.960,-78.702,-80.521,-77.776,-77.269,-71.684,-64.722,-69.818,-73.288,670.400,0.000
-77.980,-78.720,-80.536,-77.787,-77.258,-71.663,-64.630,-69.869,-73.322,672.000,0.000
-78.000,-78.739,-80.543,-77.797,-77.258,-71.642,-64.536,-69.920,-73.340,673.600,0.000
-78.020,-78.757,-80.558,-77.797,-77.247,-71.621,-64.441,-69.971,-73.357,675.200,0.000
-78.040,-78.776,-80.566,-77.807,-77.247,-71.600,-64.345,-70.021,-73.391,676.800,0.000
-78.060,-78.794,-80.581,-77.817,-77.236,-71.579,-64.248,-70.071,-73.408,678.400,0.000
-78.080,-78.803,-80.588,-77.828,-77.236,-71.558,-64.150,-70.121,-73.425,680.000,0.000
-78.099,-78.821,-80.603,-77.838,-77.236,-71.537,-64.050,-70.170,-73.459,681.600,0.000
-78.119,-78.839,-80.610,-77.848,-77.225,-71.537,-63.950,-70.219,-73.475,683.200,0.000
-78.139,-78.858,-80.625,-77.848,-77.225,-71.516,-63.848,-70.268,-73.509,684.800,0.000
-78.159,-78.876,-80.633,-77.858,-77.214,-71.495,-63.746,-70.317,-73.526,686.400,0.000
-78.178,-78.894,-80.647,-77.868,-77.214,-71.474,-63.642,-70.365,-73.543,688.000,0.000
-78.198,-78.912,-80.655,-77.879,-77.203,-71.453,-63.536,-70.414,-73.576,689.600,0.000
-78.217,-78.921,-80.670,-77.889,-77.203,-71.453,-63.430,-70.461,-73.593,691.200,0.000
-78.237,-78.939,-80.677,-77.899,-77.203,-71.431,-63.322,-70.509,-73.626,692.800,0.000
-78.256,-78.957,-80.692,-77.899,-77.192,-71.410,-63.212,-70.556,-73.643,694.400,0.000
-78.276,-78.975,-80.699,-77.909,-77.192,-71.388,-63.157,-70.603,-73.659,696.000,0.000
-78.295,-78.993,-80.714,-77.919,-77.181,-71.388,-63.046,-70.650,-73.692,697.600,0.000
-78.315,-79.011,-80.721,-77.929,-77.181,-71.367,-62.933,-70.697,-73.708,699.200,0.000
-78.334,-79.019,-80.736,-77.939,-77.181,-71.345,-62.819,-70.743,-73.741,700.800,0.000
-78.353,-79.037,-80.743,-77.949,-77.170,-71.324,-62.703,-70.789,-73.758,702.400,0.000
-78.372,-79.055,-80.758,-77.960,-77.170,-71.324,-62.586,-70.835,-73.774,704.000,0.000
-78.391,-79.073,-80.772,-77.970,-77.170,-71.302,-62.467,-70.881,-73.806,705.600,0.000
-78.411,-79.090,-80.779,-77.970,-77.159,-71.281,-62.346,-70.926,-73.823,707.200,0.000
-78.430,-79.108,-80.794,-77.980,-77.159,-71.259,-62.224,-70.971,-73.855,708.800,0.000
-78.449,-79.126,-80.801,-77.990,-77.159,-71.259,-62.100,-71.016,-73.871,710.400,0.000
-78.468,-79.134,-80.816,-78.000,-77.148,-71.237,-61.974,-71.061,-73.903,712.000,0.000
-78.487,-79.152,-80.823,-78.010,-77.148,-71.215,-61.846,-71.105,-73.919,713.600,0.000
-78.506,-79.170,-80.837,-78.020,-77.137,-71.215,-61.716,-71.149,-73.935,715.200,0.000
-78.525,-79.187,-80.845,-78.030,-77.137,-71.193,-61.585,-71.193,-73.967,716.800,0.000
-78.543,-79.205,-80.859,-78.040,-77.137,-71.171,-61.451,-71.237,-73.983,718.400,0.000
-78.562,-79.222,-80.866,-78.050,-77.137,-71.171,-61.315,-71.281,-74.015,720.000,0.000
-78.581,-79.231,-80.881,-78.060,-77.126,-71.149,-61.178,-71.324,-74.031,721.600,0.000
-78.600,-79.248,-80.888,-78.060,-77.126,-71.149,-61.037,-71.367,-74.062,723.200,0.000
-78.618,-79.265,-80.902,-78.070,-77.126,-71.127,-60.895,-71.410,-74.078,724.800,0.000
-78.637,-79.283,-80.909,-78.080,-77.115,-71.105,-60.750,-71.453,-74.110,726.400,0.000
-78.656,-79.300,-80.924,-78.089,-77.115,-71.105,-60.603,-71.495,-74.125,728.000,0.000
-78.674,-79.317,-80.931,-78.099,-77.115,-71.083,-60.453,-71.537,-74.156,729.600,0.000
-78.693,-79.334,-80.945,-78.109,-77.103,-71.083,-60.301,-71.579,-74.172,731.200,0.000
-78.711,-79.343,-80.959,-78.119,-77.103,-71.061,-60.146,-71.621,-74.203,732.800,0.000
-78.730,-79.360,-80.967,-78.129,-77.103,-71.038,-59.988,-71.663,-74.219,734.400,0.000
-78.748,-79.377,-80.981,-78.139,-77.103,-71.038,-59.827,-71.704,-74.250,736.000,0.000
-78.766,-79.394,-80.988,-78.149,-77.092,-71.016,-59.663,-71.746,-74.265,737.600,0.000
-78.785,-79.411,-81.002,-78.159,-77.092,-71.016,-59.580,-71.787,-74.296,739.200,0.000
-78.803,-79.428,-81.009,-78.168,-77.092,-70.994,-59.411,-71.828,-74.311,740.800,0.000
-78.821,-79.445,-81.023,-78.178,-77.092,-70.994,-59.239,-71.868,-74.342,742.400,0.000
-78.839,-79.454,-81.030,-78.188,-77.081,-70.971,-59.064,-71.909,-74.357,744.000,0.000
-78.858,-79.471,-81.045,-78.198,-77.081,-70.971,-58.885,-71.949,-74.387,745.600,0.000
-78.876,-79.488,-81.059,-78.208,-77.081,-70.949,-58.702,-71.989,-74.402,747.200,0.000
-78.894,-79.505,-81.066,-78.217,-77.081,-70.949,-58.515,-72.029,-74.433,748.800,0.000
-78.912,-79.521,-81.080,-78.227,-77.070,-70.926,-58.324,-72.069,-74.448,750.400,0.000
-78.930,-79.538,-81.087,-78.237,-77.070,-70.926,-58.129,-72.108,-74.478,752.000,0.000
-78.948,-79.555,-81.101,-78.247,-77.070,-70.926,-57.929,-72.148,-74.493,753.600,0.000
-78.966,-79.572,-81.108,-78.256,-77.070,-70.903,-57.725,-72.187,-74.523,755.200,0.000
-78.984,-79.580,-81.122,-78.266,-77.070,-70.903,-57.516,-72.226,-74.538,756.800,0.000
-79.002,-79.597,-81.129,-78.276,-77.059,-70.881,-57.301,-72.265,-74.568,758.400,0.000
-79.019,-79.613,-81.143,-78.286,-77.059,-70.881,-57.192,-72.304,-74.582,760.000,0.000
-79.037,-79.630,-81.157,-78.295,-77.059,-70.881,-56.969,-72.342,-74.612,761.600,0.000
-79.055,-79.647,-81.164,-78.305,-77.059,-70.858,-56.741,-72.380,-74.627,763.200,0.000
-79.073,-79.663,-81.178,-78.315,-77.059,-70.858,-56.506,-72.419,-74.656,764.800,0.000
-79.090,-79.680,-81.184,-78.324,-77.048,-70.835,-56.265,-72.457,-74.671,766.400,0.000
-79.108,-79.688,-81.198,-78.334,-77.048,-70.835,-56.016,-72.494,-74.700,768.000,0.000
-79.126,-79.704,-81.205,-78.343,-77.048,-70.835,-55.761,-72.532,-74.730,769.600,0.000
-79.143,-79.721,-81.219,-78.353,-77.048,-70.812,-55.498,-72.570,-74.744,771.200,0.000
-79.161,-79.737,-81.233,-78.363,-77.048,-70.812,-55.363,-72.607,-74.773,772.800,0.000
-79.178,-79.754,-81.240,-78.372,-77.048,-70.812,-55.087,-72.644,-74.788,774.400,0.000
-79.196,-79.770,-81.254,-78.382,-77.037,-70.812,-54.802,-72.681,-74.817,776.000,0.000
-79.213,-79.786,-81.261,-78.391,-77.037,-70.789,-54.508,-72.718,-74.831,777.600,0.000
-79.231,-79.803,-81.274,-78.401,-77.037,-70.789,-54.203,-72.755,-74.860,779.200,0.000
-79.248,-79.811,-81.281,-78.411,-77.037,-70.789,-54.047,-72.791,-74.874,780.800,0.000
-79.265,-79.827,-81.295,-78.420,-77.037,-70.766,-53.725,-72.828,-74.903,782.400,0.000
-79.283,-79.843,-81.309,-78.430,-77.037,-70.766,-53.391,-72.864,-74.932,784.000,0.000
-79.300,-79.859,-81.315,-78.439,-77.037,-70.766,-53.043,-72.900,-74.946,785.600,0.000
-79.317,-79.876,-81.329,-78.449,-77.037,-70.766,-52.864,-72.936,-74.974,787.200,0.000
-79.334,-79.892,-81.336,-78.458,-77.025,-70.766,-52.494,-72.972,-74.989,788.800,0.000
-79.352,-79.908,-81.350,-78.468,-77.025,-70.743,-52.108,-73.008,-75.017,790.400,0.000
-79.369,-79.924,-81.363,-78.477,-77.025,-70.743,-51.909,-73.043,-75.045,792.000,0.000
-79.386,-79.932,-81.370,-78.487,-77.025,-70.743,-51.495,-73.079,-75.059,793.600,0.000
-79.403,-79.948,-81.384,-78.506,-77.025,-70.743,-51.061,-73.114,-75.087,795.200,0.000
-79.420,-79.964,-81.390,-78.515,-77.025,-70.743,-50.835,-73.149,-75.101,796.800,0.000
-79.437,-79.980,-81.404,-78.525,-77.025,-70.720,-50.365,-73.184,-75.129,798.400,0.000
-50.835,-70.674,-77.003,-78.506,-81.397,-79.972,-79.437,-73.184,-75.115,1.600,1.600
-51.061,-70.697,-77.003,-78.496,-81.384,-79.964,-79.420,-73.149,-75.087,3.200,1.600
-51.495,-70.697,-77.003,-78.487,-81.377,-79.948,-79.403,-73.114,-75.073,4.800,1.600
-51.704,-70.697,-77.003,-78.477,-81.363,-79.932,-79.386,-73.079,-75.045,6.400,1.600
-52.108,-70.697,-77.003,-78.468,-81.350,-79.916,-79.369,-73.043,-75.017,8.000,1.600
-52.304,-70.697,-77.003,-78.458,-81.343,-79.900,-79.352,-73.008,-75.003,9.600,1.600
-52.681,-70.720,-77.003,-78.449,-81.329,-79.884,-79.334,-72.972,-74.974,11.200,1.600
-53.043,-70.720,-77.014,-78.439,-81.322,-79.868,-79.317,-72.936,-74.960,12.800,1.600
-53.219,-70.720,-77.014,-78.420,-81.309,-79.851,-79.300,-72.900,-74.932,14.400,1.600
-53.559,-70.720,-77.014,-78.411,-81.295,-79.835,-79.283,-72.864,-74.903,16.000,1.600
-53.887,-70.720,-77.014,-78.401,-81.288,-79.827,-79.265,-72.828,-74.889,17.600,1.600
-54.047,-70.743,-77.014,-78.391,-81.274,-79.811,-79.248,-72.791,-74.860,19.200,1.600
-54.357,-70.743,-77.014,-78.382,-81.267,-79.794,-79.231,-72.755,-74.846,20.800,1.600
-54.656,-70.743,-77.014,-78.372,-81.254,-79.778,-79.213,-72.718,-74.817,22.400,1.600
-54.946,-70.766,-77.014,-78.363,-81.240,-79.762,-79.196,-72.681,-74.802,24.000,1.600
-55.226,-70.766,-77.025,-78.353,-81.233,-79.745,-79.178,-72.644,-74.773,25.600,1.600
-55.363,-70.766,-77.025,-78.343,-81.219,-79.729,-79.161,-72.607,-74.744,27.200,1.600
-55.630,-70.766,-77.025,-78.334,-81.212,-79.721,-79.143,-72.570,-74.730,28.800,1.600
-55.890,-70.789,-77.025,-78.324,-81.198,-79.704,-79.126,-72.532,-74.700,30.400,1.600
-56.141,-70.789,-77.025,-78.315,-81.191,-79.688,-79.108,-72.494,-74.686,32.000,1.600
-56.386,-70.789,-77.025,-78.305,-81.178,-79.671,-79.090,-72.457,-74.656,33.600,1.600
-56.624,-70.812,-77.037,-78.295,-81.164,-79.655,-79.073,-72.419,-74.642,35.200,1.600
-56.741,-70.812,-77.037,-78.286,-81.157,-79.638,-79.055,-72.380,-74.612,36.800,1.600
-56.969,-70.835,-77.037,-78.276,-81.143,-79.622,-79.037,-72.342,-74.597,38.400,1.600
-57.192,-70.835,-77.037,-78.266,-81.136,-79.605,-79.019,-72.304,-74.568,40.000,1.600
-57.409,-70.835,-77.037,-78.256,-81.122,-79.597,-79.002,-72.265,-74.538,41.600,1.600
-57.621,-70.858,-77.048,-78.247,-81.115,-79.580,-78.984,-72.226,-74.523,43.200,1.600
-57.828,-70.858,-77.048,-78.237,-81.101,-79.563,-78.966,-72.187,-74.493,44.800,1.600
-58.030,-70.881,-77.048,-78.227,-81.087,-79.547,-78.948,-72.148,-74.478,46.400,1.600
-58.227,-70.881,-77.048,-78.217,-81.080,-79.530,-78.930,-72.108,-74.448,48.000,1.600
-58.420,-70.903,-77.048,-78.208,-81.066,-79.513,-78.912,-72.069,-74.433,49.600,1.600
-58.609,-70.903,-77.059,-78.198,-81.059,-79.496,-78.894,-72.029,-74.402,51.200,1.600
-58.702,-70.903,-77.059,-78.188,-81.045,-79.479,-78.876,-71.989,-74.387,52.800,1.600
-58.885,-70.926,-77.059,-78.178,-81.037,-79.471,-78.858,-71.949,-74.357,54.400,1.600
-59.064,-70.926,-77.059,-78.168,-81.023,-79.454,-78.839,-71.909,-74.342,56.000,1.600
-59.239,-70.949,-77.070,-78.159,-81.016,-79.437,-78.821,-71.868,-74.311,57.600,1.600
-59.411,-70.949,-77.070,-78.149,-81.002,-79.420,-78.803,-71.828,-74.296,59.200,1.600
-59.580,-70.971,-77.070,-78.139,-80.988,-79.403,-78.785,-71.787,-74.265,60.800,1.600
-59.745,-70.971,-77.070,-78.129,-80.981,-79.386,-78.766,-71.746,-74.250,62.400,1.600
-59.908,-70.994,-77.081,-78.119,-80.967,-79.369,-78.748,-71.704,-74.219,64.000,1.600
-60.067,-71.016,-77.081,-78.109,-80.959,-79.360,-78.730,-71.663,-74.203,65.600,1.600
-60.224,-71.016,-77.081,-78.099,-80.945,-79.343,-78.711,-71.621,-74.172,67.200,1.600
-60.377,-71.038,-77.081,-78.089,-80.938,-79.326,-78.693,-71.579,-74.156,68.800,1.600
-60.529,-71.038,-77.092,-78.080,-80.924,-79.309,-78.674,-71.537,-74.125,70.400,1.600
-60.677,-71.061,-77.092,-78.080,-80.917,-79.291,-78.656,-71.495,-74.110,72.000,1.600
-60.823,-71.061,-77.092,-78.070,-80.902,-79.274,-78.637,-71.453,-74.078,73.600,1.600
