rssi1,rssi2,rssi3,x,y
-77.589,-79.908,-66.512,216.000,1.600
-77.600,-79.900,-66.436,217.600,1.600
-77.600,-79.884,-66.360,219.200,1.600
-77.610,-79.876,-66.283,220.800,1.600
-77.621,-79.859,-66.205,222.400,1.600
-77.621,-79.851,-66.127,224.000,1.600
-77.631,-79.843,-66.048,225.600,1.600
-77.642,-79.827,-65.969,227.200,1.600
-77.652,-79.819,-65.888,228.800,1.600
-77.652,-79.811,-65.807,230.400,1.600
-77.663,-79.794,-65.725,232.000,1.600
-77.673,-79.786,-65.642,233.600,1.600
-77.683,-79.770,-65.559,235.200,1.600
-77.694,-79.762,-65.474,236.800,1.600
-77.694,-79.754,-65.389,238.400,1.600
-77.704,-79.737,-65.303,240.000,1.600
-77.715,-79.729,-65.216,241.600,1.600
-77.725,-79.721,-65.129,243.200,1.600
-77.725,-79.704,-65.040,244.800,1.600
-77.735,-79.696,-64.950,246.400,1.600
-77.746,-79.680,-64.860,248.000,1.600
-77.756,-79.671,-64.769,249.600,1.600
-77.766,-79.663,-64.676,251.200,1.600
-77.766,-79.647,-64.583,252.800,1.600
-77.776,-79.638,-64.488,254.400,1.600
-77.787,-79.630,-64.441,256.000,1.600
-77.797,-79.613,-64.345,257.600,1.600
-77.807,-79.605,-64.248,259.200,1.600
-77.807,-79.597,-64.150,260.800,1.600
-77.817,-79.580,-64.050,262.400,1.600
-77.828,-79.572,-63.950,264.000,1.600
-77.838,-79.563,-63.848,265.600,1.600
-77.848,-79.547,-63.746,267.200,1.600
-77.858,-79.538,-63.642,268.800,1.600
-77.858,-79.530,-63.536,270.400,1.600
-77.868,-79.513,-63.430,272.000,1.600
-77.879,-79.505,-63.322,273.600,1.600
-77.889,-79.496,-63.212,275.200,1.600
-77.899,-79.479,-63.102,276.800,1.600
-77.909,-79.471,-62.990,278.400,1.600
-77.919,-79.462,-62.876,280.000,1.600
-77.929,-79.445,-62.761,281.600,1.600
-77.929,-79.437,-62.645,283.200,1.600
-77.939,-79.428,-62.526,284.800,1.600
-77.949,-79.411,-62.407,286.400,1.600
-77.960,-79.403,-62.285,288.000,1.600
-77.970,-79.394,-62.162,289.600,1.600
-77.980,-79.386,-62.037,291.200,1.600
-77.990,-79.369,-61.910,292.800,1.600
-78.000,-79.360,-61.781,294.400,1.600
-78.010,-79.352,-61.651,296.000,1.600
-78.010,-79.334,-61.518,297.600,1.600
-78.020,-79.326,-61.384,299.200,1.600
-78.030,-79.317,-61.247,300.800,1.600
-78.040,-79.309,-61.108,302.400,1.600
-78.050,-79.291,-61.037,304.000,1.600
-78.060,-79.283,-60.895,305.600,1.600
-78.070,-79.274,-60.750,307.200,1.600
-78.080,-79.257,-60.603,308.800,1.600
-78.089,-79.248,-60.453,310.400,1.600
-78.099,-79.239,-60.301,312.000,1.600
-78.109,-79.231,-60.146,313.600,1.600
-78.119,-79.213,-59.988,315.200,1.600
-78.129,-79.205,-59.827,316.800,1.600
-78.139,-79.196,-59.663,318.400,1.600
-78.149,-79.187,-59.496,320.000,1.600
-78.159,-79.170,-59.326,321.600,1.600
-78.168,-79.161,-59.152,323.200,1.600
-78.178,-79.152,-58.975,324.800,1.600
-78.188,-79.143,-58.794,326.400,1.600
-78.188,-79.126,-58.609,328.000,1.600
-78.198,-79.117,-58.515,329.600,1.600
-78.208,-79.108,-58.324,331.200,1.600
-78.217,-79.099,-58.129,332.800,1.600
-78.227,-79.082,-57.929,334.400,1.600
-78.237,-79.073,-57.725,336.000,1.600
-78.247,-79.064,-57.516,337.600,1.600
-78.256,-79.055,-57.301,339.200,1.600
-78.266,-79.037,-57.081,340.800,1.600
-78.276,-79.028,-56.856,342.400,1.600
-78.286,-79.019,-56.741,344.000,1.600
-78.295,-79.011,-56.506,345.600,1.600
-78.315,-79.002,-56.265,347.200,1.600
-78.324,-78.984,-56.016,348.800,1.600
-78.334,-78.975,-55.761,350.400,1.600
-78.343,-78.966,-55.498,352.000,1.600
-78.353,-78.957,-55.226,353.600,1.600
-78.363,-78.948,-55.087,355.200,1.600
-78.372,-78.930,-54.802,356.800,1.600
-78.382,-78.921,-54.508,358.400,1.600
-78.391,-78.912,-54.203,360.000,1.600
-78.401,-78.903,-54.047,361.600,1.600
-78.411,-78.894,-53.725,363.200,1.600
-78.420,-78.876,-53.391,364.800,1.600
-78.430,-78.867,-53.043,366.400,1.600
-78.439,-78.858,-52.864,368.000,1.600
-78.449,-78.848,-52.494,369.600,1.600
-78.458,-78.839,-52.304,371.200,1.600
-78.468,-78.821,-51.909,372.800,1.600
-78.477,-78.812,-51.495,374.400,1.600
-78.487,-78.803,-51.281,376.000,1.600
-78.496,-78.794,-50.835,377.600,1.600
-78.794,-78.496,-50.835,422.400,1.600
-78.803,-78.487,-51.281,424.000,1.600
-78.812,-78.477,-51.495,425.600,1.600
-78.821,-78.468,-51.909,427.200,1.600
-78.839,-78.458,-52.304,428.800,1.600
-78.848,-78.449,-52.494,430.400,1.600
-78.858,-78.439,-52.864,432.000,1.600
-78.867,-78.430,-53.043,433.600,1.600
-78.876,-78.420,-53.391,435.200,1.600
-78.894,-78.411,-53.725,436.800,1.600
-78.903,-78.401,-54.047,438.400,1.600
-78.912,-78.391,-54.203,440.000,1.600
-78.921,-78.382,-54.508,441.600,1.600
-78.930,-78.372,-54.802,443.200,1.600
-78.948,-78.363,-55.087,444.800,1.600
-78.957,-78.353,-55.226,446.400,1.600
-78.966,-78.343,-55.498,448.000,1.600
-78.975,-78.334,-55.761,449.600,1.600
-78.984,-78.324,-56.016,451.200,1.600
-79.002,-78.315,-56.265,452.800,1.600
-79.011,-78.295,-56.506,454.400,1.600
-79.019,-78.286,-56.741,456.000,1.600
-79.028,-78.276,-56.856,457.600,1.600
-79.037,-78.266,-57.081,459.200,1.600
-79.055,-78.256,-57.301,460.800,1.600
-79.064,-78.247,-57.516,462.400,1.600
-79.073,-78.237,-57.725,464.000,1.600
-79.082,-78.227,-57.929,465.600,1.600
-79.099,-78.217,-58.129,467.200,1.600
-79.108,-78.208,-58.324,468.800,1.600
-79.117,-78.198,-58.515,470.400,1.600
-79.126,-78.188,-58.609,472.000,1.600
-79.143,-78.188,-58.794,473.600,1.600
-79.152,-78.178,-58.975,475.200,1.600
-79.161,-78.168,-59.152,476.800,1.600
-79.170,-78.159,-59.326,478.400,1.600
-79.187,-78.149,-59.496,480.000,1.600
-79.196,-78.139,-59.663,481.600,1.600
-79.205,-78.129,-59.827,483.200,1.600
-79.213,-78.119,-59.988,484.800,1.600
-79.231,-78.109,-60.146,486.400,1.600
-79.239,-78.099,-60.301,488.000,1.600
-79.248,-78.089,-60.453,489.600,1.600
-79.257,-78.080,-60.603,491.200,1.600
-79.274,-78.070,-60.750,492.800,1.600
-79.283,-78.060,-60.895,494.400,1.600
-79.291,-78.050,-61.037,496.000,1.600
-79.309,-78.040,-61.108,497.600,1.600
-79.317,-78.030,-61.247,499.200,1.600
-79.326,-78.020,-61.384,500.800,1.600
-79.334,-78.010,-61.518,502.400,1.600
-79.352,-78.010,-61.651,504.000,1.600
-79.360,-78.000,-61.781,505.600,1.600
-79.369,-77.990,-61.910,507.200,1.600
-79.386,-77.980,-62.037,508.800,1.600
-79.394,-77.970,-62.162,510.400,1.600
-79.403,-77.960,-62.285,512.000,1.600
-79.411,-77.949,-62.407,513.600,1.600
-79.428,-77.939,-62.526,515.200,1.600
-79.437,-77.929,-62.645,516.800,1.600
-79.445,-77.929,-62.761,518.400,1.600
-79.462,-77.919,-62.876,520.000,1.600
-79.471,-77.909,-62.990,521.600,1.600
-79.479,-77.899,-63.102,523.200,1.600
-79.496,-77.889,-63.212,524.800,1.600
-79.505,-77.879,-63.322,526.400,1.600
-79.513,-77.868,-63.430,528.000,1.600
-79.530,-77.858,-63.536,529.600,1.600
-79.538,-77.858,-63.642,531.200,1.600
-79.547,-77.848,-63.746,532.800,1.600
-79.563,-77.838,-63.848,534.400,1.600
-79.572,-77.828,-63.950,536.000,1.600
-79.580,-77.817,-64.050,537.600,1.600
-79.597,-77.807,-64.150,539.200,1.600
-79.605,-77.807,-64.248,540.800,1.600
-79.613,-77.797,-64.345,542.400,1.600
-79.630,-77.787,-64.441,544.000,1.600
-79.638,-77.776,-64.488,545.600,1.600
-79.647,-77.766,-64.583,547.200,1.600
-79.663,-77.766,-64.676,548.800,1.600
-79.671,-77.756,-64.769,550.400,1.600
-79.680,-77.746,-64.860,552.000,1.600
-79.696,-77.735,-64.950,553.600,1.600
-79.704,-77.725,-65.040,555.200,1.600
-79.721,-77.725,-65.129,556.800,1.600
-79.729,-77.715,-65.216,558.400,1.600
-79.737,-77.704,-65.303,560.000,1.600
-79.754,-77.694,-65.389,561.600,1.600
-79.762,-77.694,-65.474,563.200,1.600
-79.770,-77.683,-65.559,564.800,1.600
-79.786,-77.673,-65.642,566.400,1.600
-79.794,-77.663,-65.725,568.000,1.600
-79.811,-77.652,-65.807,569.600,1.600
-79.819,-77.652,-65.888,571.200,1.600
-79.827,-77.642,-65.969,572.800,1.600
-79.843,-77.631,-66.048,574.400,1.600
-79.851,-77.621,-66.127,576.000,1.600
-79.859,-77.621,-66.205,577.600,1.600
-79.876,-77.610,-66.283,579.200,1.600
-79.884,-77.600,-66.360,580.800,1.600
-79.900,-77.600,-66.436,582.400,1.600
-79.908,-77.589,-66.512,584.000,1.600
-79.916,-77.579,-66.586,585.600,1.600
-79.932,-77.568,-66.661,587.200,1.600
-79.940,-77.568,-66.734,588.800,1.600
-79.956,-77.558,-66.807,590.400,1.600
-79.964,-77.547,-66.880,592.000,1.600
-79.972,-77.547,-66.951,593.600,1.600
-79.988,-77.537,-67.023,595.200,1.600
-79.996,-77.526,-67.093,596.800,1.600
-80.012,-77.526,-67.163,598.400,1.600
-80.020,-77.516,-67.233,600.000,1.600
-80.036,-77.505,-67.302,601.600,1.600
-80.043,-77.505,-67.370,603.200,1.600
-80.051,-77.494,-67.438,604.800,1.600
-80.067,-77.484,-67.505,606.400,1.600
-80.075,-77.484,-67.572,608.000,1.600
-80.091,-77.473,-67.638,609.600,1.600
-80.099,-77.462,-67.704,611.200,1.600
-80.107,-77.462,-67.770,612.800,1.600
-80.122,-77.452,-67.834,614.400,1.600
-80.130,-77.441,-67.899,616.000,1.600
-80.146,-77.441,-67.963,617.600,1.600
-80.154,-77.430,-68.026,619.200,1.600
-80.169,-77.430,-68.089,620.800,1.600
-80.177,-77.420,-68.151,622.400,1.600
-80.193,-77.409,-68.213,624.000,1.600
-80.200,-77.409,-68.275,625.600,1.600
-80.208,-77.398,-68.336,627.200,1.600
-80.224,-77.398,-68.397,628.800,1.600
-80.231,-77.388,-68.457,630.400,1.600
-80.247,-77.377,-68.517,632.000,1.600
-80.255,-77.377,-68.577,633.600,1.600
-80.270,-77.366,-68.636,635.200,1.600
-80.278,-77.366,-68.694,636.800,1.600
-80.293,-77.355,-68.753,638.400,1.600
-80.301,-77.355,-68.811,640.000,1.600
-80.316,-77.344,-68.868,641.600,1.600
-80.324,-77.334,-68.925,643.200,1.600
-80.332,-77.334,-68.982,644.800,1.600
-80.347,-77.323,-69.039,646.400,1.600
-80.355,-77.323,-69.095,648.000,1.600
-80.370,-77.312,-69.150,649.600,1.600
-80.377,-77.312,-69.206,651.200,1.600
-80.393,-77.301,-69.261,652.800,1.600
-80.400,-77.301,-69.315,654.400,1.600
-80.415,-77.290,-69.369,656.000,1.600
-80.423,-77.290,-69.423,657.600,1.600
-80.438,-77.279,-69.477,659.200,1.600
-80.446,-77.279,-69.530,660.800,1.600
-80.461,-77.269,-69.583,662.400,1.600
-80.468,-77.269,-69.636,664.000,1.600
-80.483,-77.258,-69.688,665.600,1.600
-80.491,-77.258,-69.740,667.200,1.600
-80.506,-77.247,-69.792,668.800,1.600
-80.514,-77.247,-69.843,670.400,1.600
-80.529,-77.236,-69.894,672.000,1.600
-80.536,-77.236,-69.945,673.600,1.600
-80.551,-77.225,-69.996,675.200,1.600
-80.558,-77.225,-70.046,676.800,1.600
-80.573,-77.225,-70.096,678.400,1.600
-80.581,-77.214,-70.145,680.000,1.600
-80.596,-77.214,-70.195,681.600,1.600
-80.603,-77.203,-70.244,683.200,1.600
-80.618,-77.203,-70.293,684.800,1.600
-80.625,-77.192,-70.341,686.400,1.600
-80.640,-77.192,-70.389,688.000,1.600
-80.647,-77.181,-70.437,689.600,1.600
-80.662,-77.181,-70.485,691.200,1.600
-80.670,-77.181,-70.509,692.800,1.600
-80.684,-77.170,-70.556,694.400,1.600
-80.692,-77.170,-70.603,696.000,1.600
-80.706,-77.159,-70.650,697.600,1.600
-80.714,-77.159,-70.697,699.200,1.600
-80.728,-77.159,-70.743,700.800,1.600
-80.736,-77.148,-70.789,702.400,1.600
-80.750,-77.148,-70.835,704.000,1.600
-80.758,-77.148,-70.881,705.600,1.600
-80.772,-77.137,-70.926,707.200,1.600
-80.779,-77.137,-70.971,708.800,1.600
-80.794,-77.137,-71.016,710.400,1.600
-80.801,-77.126,-71.061,712.000,1.600
-80.816,-77.126,-71.105,713.600,1.600
-80.823,-77.126,-71.149,715.200,1.600
-80.837,-77.115,-71.193,716.800,1.600
-80.845,-77.115,-71.237,718.400,1.600
-80.859,-77.115,-71.281,720.000,1.600
-80.873,-77.103,-71.324,721.600,1.600
-80.881,-77.103,-71.367,723.200,1.600
-80.895,-77.103,-71.410,724.800,1.600
-80.902,-77.092,-71.453,726.400,1.600
-80.917,-77.092,-71.495,728.000,1.600
-80.924,-77.092,-71.537,729.600,1.600
-80.938,-77.081,-71.579,731.200,1.600
-80.945,-77.081,-71.621,732.800,1.600
-80.959,-77.081,-71.663,734.400,1.600
-80.967,-77.081,-71.704,736.000,1.600
-80.981,-77.070,-71.746,737.600,1.600
-80.988,-77.070,-71.787,739.200,1.600
-81.002,-77.070,-71.828,740.800,1.600
-81.016,-77.070,-71.868,742.400,1.600
-81.023,-77.059,-71.909,744.000,1.600
-81.037,-77.059,-71.949,745.600,1.600
-81.045,-77.059,-71.989,747.200,1.600
-81.059,-77.059,-72.029,748.800,1.600
-81.066,-77.048,-72.069,750.400,1.600
-81.080,-77.048,-72.108,752.000,1.600
-81.087,-77.048,-72.148,753.600,1.600
-81.101,-77.048,-72.187,755.200,1.600
-81.115,-77.048,-72.226,756.800,1.600
-81.122,-77.037,-72.265,758.400,1.600
-81.136,-77.037,-72.304,760.000,1.600
-81.143,-77.037,-72.342,761.600,1.600
-81.157,-77.037,-72.380,763.200,1.600
-81.164,-77.037,-72.419,764.800,1.600
-81.178,-77.025,-72.457,766.400,1.600
-81.191,-77.025,-72.494,768.000,1.600
-81.198,-77.025,-72.532,769.600,1.600
-81.212,-77.025,-72.570,771.200,1.600
-81.219,-77.025,-72.607,772.800,1.600
-81.233,-77.025,-72.644,774.400,1.600
-81.240,-77.014,-72.681,776.000,1.600
-81.254,-77.014,-72.718,777.600,1.600
-81.267,-77.014,-72.755,779.200,1.600
-81.274,-77.014,-72.791,780.800,1.600
-81.288,-77.014,-72.828,782.400,1.600
-81.295,-77.014,-72.864,784.000,1.600
-81.309,-77.014,-72.900,785.600,1.600
-81.322,-77.014,-72.936,787.200,1.600
-81.329,-77.003,-72.972,788.800,1.600
-81.343,-77.003,-73.008,790.400,1.600
-81.350,-77.003,-73.043,792.000,1.600
-81.363,-77.003,-73.079,793.600,1.600
-81.377,-77.003,-73.114,795.200,1.600
-81.384,-77.003,-73.149,796.800,1.600
-81.397,-77.003,-73.184,798.400,1.600
-76.980,-81.397,-73.219,0.000,3.200
-76.980,-81.390,-73.184,1.600,3.200
-76.980,-81.377,-73.149,3.200,3.200
-76.980,-81.363,-73.114,4.800,3.200
-76.980,-81.356,-73.079,6.400,3.200
-76.980,-81.343,-73.043,8.000,3.200
-76.980,-81.336,-73.008,9.600,3.200
-76.980,-81.322,-72.972,11.200,3.200
-76.992,-81.309,-72.936,12.800,3.200
-76.992,-81.302,-72.900,14.400,3.200
-76.992,-81.288,-72.864,16.000,3.200
-76.992,-81.281,-72.828,17.600,3.200
-76.992,-81.267,-72.791,19.200,3.200
-76.992,-81.254,-72.755,20.800,3.200
-76.992,-81.247,-72.718,22.400,3.200
-76.992,-81.233,-72.681,24.000,3.200
-77.003,-81.226,-72.644,25.600,3.200
-77.003,-81.212,-72.607,27.200,3.200
-77.003,-81.205,-72.570,28.800,3.200
-77.003,-81.191,-72.532,30.400,3.200
-77.003,-81.178,-72.494,32.000,3.200
-77.003,-81.171,-72.457,33.600,3.200
-77.014,-81.157,-72.419,35.200,3.200
-77.014,-81.150,-72.380,36.800,3.200
-77.014,-81.136,-72.342,38.400,3.200
-77.014,-81.129,-72.304,40.000,3.200
-77.014,-81.115,-72.265,41.600,3.200
-77.025,-81.101,-72.226,43.200,3.200
-77.025,-81.094,-72.187,44.800,3.200
-77.025,-81.080,-72.148,46.400,3.200
-77.025,-81.073,-72.108,48.000,3.200
-77.025,-81.059,-72.069,49.600,3.200
-77.037,-81.052,-72.029,51.200,3.200
-77.037,-81.037,-71.989,52.800,3.200
-77.037,-81.023,-71.949,54.400,3.200
-77.037,-81.016,-71.909,56.000,3.200
-77.048,-81.002,-71.868,57.600,3.200
-77.048,-80.995,-71.828,59.200,3.200
-77.048,-80.981,-71.787,60.800,3.200
-77.048,-80.974,-71.746,62.400,3.200
-77.059,-80.959,-71.725,64.000,3.200
-77.059,-80.952,-71.684,65.600,3.200
-77.059,-80.938,-71.642,67.200,3.200
-77.059,-80.924,-71.600,68.800,3.200
-77.070,-80.917,-71.558,70.400,3.200
-77.070,-80.902,-71.516,72.000,3.200
-77.070,-80.895,-71.474,73.600,3.200
-77.081,-80.881,-71.431,75.200,3.200
-77.081,-80.873,-71.388,76.800,3.200
-77.081,-80.859,-71.345,78.400,3.200
-77.092,-80.852,-71.302,80.000,3.200
-77.092,-80.837,-71.259,81.600,3.200
-77.092,-80.830,-71.215,83.200,3.200
-77.103,-80.816,-71.171,84.800,3.200
-77.103,-80.808,-71.127,86.400,3.200
-77.103,-80.794,-71.083,88.000,3.200
-77.115,-80.779,-71.038,89.600,3.200
-77.115,-80.772,-70.994,91.200,3.200
-77.115,-80.758,-70.949,92.800,3.200
-77.126,-80.750,-70.903,94.400,3.200
-77.126,-80.736,-70.858,96.000,3.200
-77.126,-80.728,-70.812,97.600,3.200
-77.137,-80.714,-70.766,99.200,3.200
-77.137,-80.706,-70.720,100.800,3.200
-77.148,-80.692,-70.674,102.400,3.200
-77.148,-80.684,-70.627,104.000,3.200
-77.148,-80.670,-70.580,105.600,3.200
-77.159,-80.662,-70.533,107.200,3.200
-77.159,-80.647,-70.485,108.800,3.200
-77.170,-80.640,-70.437,110.400,3.200
-77.170,-80.625,-70.389,112.000,3.200
-77.170,-80.618,-70.341,113.600,3.200
-77.181,-80.603,-70.293,115.200,3.200
-77.181,-80.596,-70.244,116.800,3.200
-77.192,-80.581,-70.195,118.400,3.200
-77.192,-80.573,-70.145,120.000,3.200
-77.203,-80.558,-70.096,121.600,3.200
-77.203,-80.551,-70.046,123.200,3.200
-77.203,-80.536,-69.996,124.800,3.200
-77.214,-80.529,-69.945,126.400,3.200
-77.214,-80.514,-69.894,128.000,3.200
-77.225,-80.506,-69.843,129.600,3.200
-77.225,-80.491,-69.792,131.200,3.200
-77.236,-80.483,-69.740,132.800,3.200
-77.236,-80.468,-69.688,134.400,3.200
-77.247,-80.461,-69.636,136.000,3.200
-77.247,-80.446,-69.583,137.600,3.200
-77.258,-80.438,-69.530,139.200,3.200
-77.258,-80.423,-69.477,140.800,3.200
-77.269,-80.415,-69.423,142.400,3.200
-77.269,-80.400,-69.369,144.000,3.200
-77.279,-80.393,-69.315,145.600,3.200
-77.279,-80.377,-69.261,147.200,3.200
-77.290,-80.370,-69.206,148.800,3.200
-77.290,-80.355,-69.150,150.400,3.200
-77.301,-80.347,-69.095,152.000,3.200
-77.301,-80.339,-69.039,153.600,3.200
-77.312,-80.324,-68.982,155.200,3.200
-77.323,-80.316,-68.925,156.800,3.200
-77.323,-80.301,-68.868,158.400,3.200
-77.334,-80.293,-68.811,160.000,3.200
-77.334,-80.278,-68.753,161.600,3.200
-77.344,-80.270,-68.694,163.200,3.200
-77.344,-80.255,-68.636,164.800,3.200
-77.355,-80.247,-68.577,166.400,3.200
-77.366,-80.231,-68.517,168.000,3.200
-77.366,-80.224,-68.457,169.600,3.200
-77.377,-80.216,-68.397,171.200,3.200
-77.377,-80.200,-68.336,172.800,3.200
-77.388,-80.193,-68.275,174.400,3.200
-77.388,-80.177,-68.213,176.000,3.200
-77.398,-80.169,-68.151,177.600,3.200
-77.409,-80.154,-68.089,179.200,3.200
-77.409,-80.146,-68.026,180.800,3.200
-77.420,-80.130,-67.963,182.400,3.200
-77.430,-80.122,-67.899,184.000,3.200
-77.430,-80.114,-67.834,185.600,3.200
-77.441,-80.099,-67.770,187.200,3.200
-77.441,-80.091,-67.704,188.800,3.200
-77.452,-80.075,-67.638,190.400,3.200
-77.462,-80.067,-67.572,192.000,3.200
-77.462,-80.051,-67.505,193.600,3.200
-77.473,-80.043,-67.438,195.200,3.200
-77.484,-80.036,-67.370,196.800,3.200
-77.484,-80.020,-67.302,198.400,3.200
-77.494,-80.012,-67.233,200.000,3.200
-77.505,-79.996,-67.163,201.600,3.200
-77.505,-79.988,-67.093,203.200,3.200
-77.516,-79.972,-67.023,204.800,3.200
-77.526,-79.964,-66.951,206.400,3.200
-77.526,-79.956,-66.880,208.000,3.200
-77.537,-79.940,-66.807,209.600,3.200
-77.547,-79.932,-66.734,211.200,3.200
-77.558,-79.916,-66.661,212.800,3.200
-77.558,-79.908,-66.586,214.400,3.200
-77.568,-79.900,-66.512,216.000,3.200
-77.579,-79.884,-66.436,217.600,3.200
-77.579,-79.876,-66.360,219.200,3.200
-77.589,-79.859,-66.283,220.800,3.200
-77.600,-79.851,-66.205,222.400,3.200
-77.610,-79.843,-66.127,224.000,3.200
-77.610,-79.827,-66.048,225.600,3.200
-77.621,-79.819,-65.969,227.200,3.200
-77.631,-79.803,-65.888,228.800,3.200
-77.642,-79.794,-65.807,230.400,3.200
-77.642,-79.786,-65.725,232.000,3.200
-77.652,-79.770,-65.684,233.600,3.200
-77.663,-79.762,-65.601,235.200,3.200
-77.673,-79.754,-65.517,236.800,3.200
-77.673,-79.737,-65.432,238.400,3.200
-77.683,-79.729,-65.346,240.000,3.200
-77.694,-79.713,-65.260,241.600,3.200
-77.704,-79.704,-65.173,243.200,3.200
-77.715,-79.696,-65.084,244.800,3.200
-77.715,-79.680,-64.995,246.400,3.200
-77.725,-79.671,-64.905,248.000,3.200
-77.735,-79.663,-64.814,249.600,3.200
-77.746,-79.647,-64.722,251.200,3.200
-77.756,-79.638,-64.630,252.800,3.200
-77.756,-79.630,-64.536,254.400,3.200
-77.766,-79.613,-64.441,256.000,3.200
-77.776,-79.605,-64.345,257.600,3.200
-77.787,-79.597,-64.248,259.200,3.200
-77.797,-79.580,-64.150,260.800,3.200
-77.797,-79.572,-64.050,262.400,3.200
-77.807,-79.563,-63.950,264.000,3.200
-77.817,-79.547,-63.848,265.600,3.200
-77.828,-79.538,-63.746,267.200,3.200
-77.838,-79.530,-63.642,268.800,3.200
-77.848,-79.513,-63.536,270.400,3.200
-77.858,-79.505,-63.430,272.000,3.200
-77.858,-79.496,-63.322,273.600,3.200
-77.868,-79.479,-63.212,275.200,3.200
-77.879,-79.471,-63.102,276.800,3.200
-77.889,-79.462,-62.990,278.400,3.200
-77.899,-79.445,-62.876,280.000,3.200
-77.909,-79.437,-62.761,281.600,3.200
-77.919,-79.428,-62.645,283.200,3.200
-77.929,-79.411,-62.526,284.800,3.200
-77.929,-79.403,-62.407,286.400,3.200
-77.939,-79.394,-62.285,288.000,3.200
-77.949,-79.377,-62.224,289.600,3.200
-77.960,-79.369,-62.100,291.200,3.200
-77.970,-79.360,-61.974,292.800,3.200
-77.980,-79.343,-61.846,294.400,3.200
-77.990,-79.334,-61.716,296.000,3.200
-78.000,-79.326,-61.585,297.600,3.200
-78.010,-79.317,-61.451,299.200,3.200
-78.020,-79.300,-61.315,300.800,3.200
-78.020,-79.291,-61.178,302.400,3.200
-78.030,-79.283,-61.037,304.000,3.200
-78.040,-79.265,-60.895,305.600,3.200
-78.050,-79.257,-60.750,307.200,3.200
-78.060,-79.248,-60.603,308.800,3.200
-78.070,-79.239,-60.453,310.400,3.200
-78.080,-79.222,-60.301,312.000,3.200
-78.089,-79.213,-60.146,313.600,3.200
-78.099,-79.205,-59.988,315.200,3.200
-78.109,-79.196,-59.827,316.800,3.200
-78.119,-79.178,-59.745,318.400,3.200
-78.129,-79.170,-59.580,320.000,3.200
-78.139,-79.161,-59.411,321.600,3.200
-78.149,-79.143,-59.239,323.200,3.200
-78.159,-79.134,-59.064,324.800,3.200
-78.168,-79.126,-58.885,326.400,3.200
-78.178,-79.117,-58.702,328.000,3.200
-78.188,-79.099,-58.515,329.600,3.200
-78.198,-79.090,-58.324,331.200,3.200
-78.208,-79.082,-58.129,332.800,3.200
-78.217,-79.073,-57.929,334.400,3.200
-78.227,-79.064,-57.828,336.000,3.200
-78.237,-79.046,-57.621,337.600,3.200
-78.247,-79.037,-57.409,339.200,3.200
-78.256,-79.028,-57.192,340.800,3.200
-78.266,-79.019,-56.969,342.400,3.200
-78.276,-79.002,-56.741,344.000,3.200
-78.286,-78.993,-56.506,345.600,3.200
-78.295,-78.984,-56.386,347.200,3.200
-78.305,-78.975,-56.141,348.800,3.200
-78.315,-78.966,-55.890,350.400,3.200
-78.324,-78.948,-55.630,352.000,3.200
-78.334,-78.939,-55.363,353.600,3.200
-78.343,-78.930,-55.226,355.200,3.200
-78.353,-78.921,-54.946,356.800,3.200
-78.363,-78.912,-54.656,358.400,3.200
-78.372,-78.894,-54.357,360.000,3.200
-78.382,-78.885,-54.203,361.600,3.200
-78.391,-78.876,-53.887,363.200,3.200
-78.401,-78.867,-53.559,364.800,3.200
-78.411,-78.858,-53.391,366.400,3.200
-78.420,-78.839,-53.043,368.000,3.200
-78.430,-78.830,-52.681,369.600,3.200
-78.439,-78.821,-52.494,371.200,3.200
-78.458,-78.812,-52.108,372.800,3.200
-78.468,-78.803,-51.909,374.400,3.200
-78.477,-78.785,-51.495,376.000,3.200
-78.487,-78.776,-51.281,377.600,3.200
-78.496,-78.766,-50.835,379.200,3.200
-78.506,-78.757,-50.603,380.800,3.200
-78.515,-78.748,-50.365,382.400,3.200
-78.525,-78.739,-50.121,384.000,3.200
-78.534,-78.730,-49.869,385.600,3.200
-78.543,-78.711,-49.610,387.200,3.200
-78.553,-78.702,-49.342,388.800,3.200
-78.572,-78.693,-49.067,390.400,3.200
-78.581,-78.683,-48.782,392.000,3.200
