RSSI-1,RSSI-2,RSSI-3,RSSI-4,RSSI-5,RSSI-6,RSSI-7,RSSI-8,RSSI-9,X,Y
-90.115,-85.435,-73.391,-50.365,-73.919,-91.338,-101.683,-76.935,-116.533,387.200,593.600
-93.375,-85.462,-73.425,-50.121,-73.887,-91.024,-101.674,-76.935,-133.283,388.800,593.600
-93.034,-85.476,-73.459,-50.121,-73.855,-91.698,-102.665,-139.685,-104.283,390.400,593.600
-93.993,-85.504,-73.492,-49.869,-73.823,-91.071,-103.656,-139.685,-73.533,392.000,593.600
-92.753,-86.031,-73.526,-49.610,-73.790,-91.257,-107.146,-79.935,-73.533,393.600,593.600
-93.072,-85.795,-73.559,-49.610,-73.758,-91.231,-104.628,-79.935,-73.533,395.200,593.600
-92.381,-85.822,-73.593,-49.610,-73.725,-91.204,-106.618,-79.935,-73.533,396.800,593.600
-93.840,-85.336,-73.626,-49.610,-73.692,-91.090,-103.359,-79.935,-73.533,398.400,593.600
-91.750,-85.363,-73.659,-49.610,-73.659,-90.663,-105.350,-79.935,-73.533,400.000,593.600
-93.909,-83.390,-73.692,-49.610,-73.626,-90.536,-110.840,-79.935,-73.533,401.600,593.600
-95.268,-82.904,-73.725,-49.610,-73.593,-89.822,-108.081,-79.935,-73.533,403.200,593.600
-94.878,-82.431,-73.758,-49.610,-73.559,-91.295,-112.822,-82.935,-73.533,404.800,593.600
-95.096,-82.457,-73.790,-49.610,-73.526,-91.781,-109.553,-82.935,-73.533,406.400,593.600
-95.756,-82.471,-73.823,-49.869,-73.492,-93.354,-109.293,-82.935,-76.533,408.000,593.600
-95.765,-82.998,-73.855,-50.121,-73.459,-92.726,-109.284,-82.935,-76.533,409.600,593.600
-95.474,-84.524,-73.887,-50.121,-73.425,-92.712,-104.025,-82.935,-76.533,411.200,593.600
-93.883,-86.538,-73.919,-50.365,-73.391,-92.885,-106.015,-82.935,-76.533,412.800,593.600
-95.293,-88.064,-73.951,-50.603,-73.357,-92.857,-106.006,-79.935,-76.533,414.400,593.600
-95.152,-90.591,-73.967,-50.835,-73.322,-92.843,-106.996,-79.935,-76.533,416.000,593.600
-95.320,-91.604,-73.999,-51.061,-73.288,-93.315,-106.987,-79.935,-76.533,417.600,593.600
-97.380,-91.630,-74.031,-51.281,-73.253,-95.301,-107.477,-79.935,-76.533,419.200,593.600
-97.789,-89.157,-74.062,-51.704,-73.219,-96.773,-103.468,-81.435,-73.533,420.800,593.600
-97.948,-89.170,-74.094,-51.909,-73.184,-94.745,-107.449,-109.185,-73.556,422.400,593.600
-97.957,-88.446,-74.125,-52.108,-73.149,-93.731,-105.939,-111.185,-73.556,424.000,593.600
-99.166,-88.222,-74.156,-52.304,-73.114,-95.703,-109.930,-88.435,-77.556,425.600,593.600
-98.835,-87.485,-74.188,-52.681,-73.079,-94.289,-115.920,-81.435,-86.056,427.200,593.600
-96.094,-86.011,-74.219,-52.864,-73.043,-93.760,-121.411,-81.435,-90.556,428.800,593.600
-96.903,-85.537,-74.250,-53.219,-73.008,-93.732,-126.401,-81.435,-92.306,430.400,593.600
-96.712,-85.550,-74.280,-53.391,-72.972,-92.417,-132.141,-81.447,-89.330,432.000,593.600
-96.421,-86.075,-74.311,-53.725,-72.936,-90.289,-129.882,-81.447,-88.580,433.600,593.600
-94.789,-85.601,-74.342,-54.047,-72.900,-89.374,-124.372,-81.447,-82.580,435.200,593.600
-94.548,-86.114,-74.372,-54.203,-72.864,-89.446,-121.863,-84.447,-78.080,436.800,593.600
-94.408,-85.140,-74.402,-54.508,-72.828,-89.917,-114.603,-84.447,-75.103,438.400,593.600
-95.317,-84.915,-74.433,-54.656,-72.791,-90.102,-112.093,-84.447,-75.103,440.000,593.600
-97.576,-84.178,-74.463,-54.946,-72.755,-90.073,-111.084,-84.447,-75.103,441.600,593.600
-97.694,-83.953,-74.493,-55.226,-72.718,-88.759,-113.324,-84.447,-78.103,443.200,593.600
-99.803,-83.978,-74.523,-55.498,-72.681,-88.430,-115.565,-87.458,-78.127,444.800,593.600
-101.512,-83.991,-74.553,-55.630,-72.644,-87.300,-117.295,-87.458,-78.127,446.400,593.600
-101.621,-83.516,-74.582,-55.890,-72.607,-86.686,-116.786,-84.458,-78.127,448.000,593.600
-101.930,-84.541,-74.612,-56.141,-72.570,-86.356,-112.276,-84.458,-78.150,449.600,593.600
-99.748,-86.554,-74.642,-56.386,-72.532,-86.042,-114.266,-84.458,-78.150,451.200,593.600
-98.157,-87.579,-74.671,-56.506,-72.494,-86.312,-115.506,-84.458,-78.150,452.800,593.600
-97.066,-88.604,-74.700,-56.741,-72.457,-85.997,-115.997,-81.469,-78.174,454.400,593.600
-96.075,-88.129,-74.730,-56.969,-72.419,-86.068,-115.987,-81.469,-78.174,456.000,593.600
-94.784,-88.641,-74.759,-57.192,-72.380,-86.153,-113.227,-86.969,-75.174,457.600,593.600
-95.452,-88.666,-74.788,-57.409,-72.342,-85.923,-109.717,-105.469,-75.197,459.200,593.600
-95.211,-88.691,-74.817,-57.516,-72.304,-85.893,-106.208,-101.469,-75.197,460.800,593.600
-94.319,-88.703,-74.846,-57.725,-72.265,-85.978,-104.698,-104.469,-75.220,462.400,593.600
-93.528,-89.728,-74.874,-57.929,-72.226,-85.548,-105.688,-99.980,-78.220,464.000,593.600
-91.696,-92.752,-74.903,-58.129,-72.187,-85.633,-106.178,-81.480,-78.243,465.600,593.600
-92.055,-95.777,-74.932,-58.324,-72.148,-85.902,-106.168,-76.980,-78.243,467.200,593.600
-91.764,-97.789,-74.960,-58.515,-72.108,-85.787,-109.159,-76.980,-80.243,468.800,593.600
-93.773,-98.813,-74.989,-58.609,-72.069,-85.957,-107.149,-76.992,-82.766,470.400,593.600
-96.890,-99.838,-75.017,-58.794,-72.029,-85.642,-105.139,-76.992,-85.266,472.000,593.600
-98.199,-101.350,-75.045,-58.975,-71.989,-85.711,-106.629,-76.992,-89.789,473.600,593.600
-101.508,-99.874,-75.073,-59.152,-71.949,-85.596,-110.119,-76.992,-91.289,475.200,593.600
-107.217,-100.398,-75.101,-59.326,-71.909,-85.365,-113.609,-76.992,-86.312,476.800,593.600
-109.134,-97.922,-75.129,-59.496,-71.868,-85.150,-115.599,-77.003,-80.312,478.400,593.600
-110.243,-96.934,-75.157,-59.663,-71.828,-85.619,-112.839,-77.003,-77.835,480.000,593.600
-112.952,-94.958,-75.185,-59.827,-71.787,-85.703,-106.080,-77.003,-77.835,481.600,593.600
-113.611,-92.982,-75.212,-59.988,-71.746,-85.272,-103.070,-77.014,-77.358,483.200,593.600
-110.278,-91.994,-75.240,-60.146,-71.704,-85.556,-99.810,-77.014,-82.881,484.800,593.600
-105.287,-91.018,-75.267,-60.224,-71.663,-85.825,-94.560,-77.014,-86.881,486.400,593.600
-107.546,-90.041,-75.295,-60.377,-71.621,-85.794,-94.050,-77.014,-86.403,488.000,593.600
-104.413,-89.065,-75.322,-60.529,-71.579,-85.778,-93.290,-77.025,-82.403,489.600,593.600
-105.272,-87.077,-75.349,-60.677,-71.537,-85.362,-94.030,-77.025,-78.426,491.200,593.600
-108.331,-85.600,-75.377,-60.823,-71.495,-85.531,-95.770,-77.025,-75.926,492.800,593.600
-108.039,-85.874,-75.404,-60.967,-71.453,-85.515,-98.260,-77.037,-73.949,494.400,593.600
-107.607,-85.647,-75.431,-61.108,-71.410,-85.383,-96.600,-77.037,-72.471,496.000,593.600
-107.865,-85.409,-75.457,-61.247,-71.367,-85.267,-93.590,-77.037,-70.971,497.600,593.600
-107.874,-84.932,-75.484,-61.384,-71.324,-85.135,-90.780,-77.037,-70.994,499.200,593.600
-106.341,-83.956,-75.511,-61.518,-71.281,-84.919,-90.270,-78.548,-71.016,500.800,593.600
-104.250,-83.479,-75.538,-61.651,-71.237,-84.987,-90.460,-84.798,-71.016,502.400,593.600
-103.409,-82.991,-75.564,-61.781,-71.193,-85.171,-90.049,-89.298,-71.038,504.000,593.600
-104.167,-82.514,-75.591,-61.910,-71.149,-85.339,-88.639,-90.309,-71.061,505.600,593.600
-107.484,-82.037,-75.617,-62.037,-71.105,-85.523,-87.129,-99.059,-71.061,507.200,593.600
-104.893,-82.060,-75.643,-62.100,-71.061,-85.290,-85.229,-94.059,-71.083,508.800,593.600
-104.452,-82.071,-75.670,-62.224,-71.016,-84.574,-85.319,-96.070,-71.105,510.400,593.600
-106.469,-81.844,-75.696,-62.346,-70.971,-84.341,-85.809,-97.070,-71.105,512.000,593.600
-104.477,-82.617,-75.722,-62.467,-70.926,-84.525,-87.299,-86.081,-71.127,513.600,593.600
-106.986,-83.390,-75.748,-62.586,-70.881,-84.708,-87.689,-81.081,-71.149,515.200,593.600
-106.203,-84.401,-75.774,-62.703,-70.835,-84.976,-88.079,-80.081,-71.149,516.800,593.600
-106.311,-84.424,-75.800,-62.819,-70.789,-85.159,-87.968,-80.092,-71.171,518.400,593.600
-107.570,-84.447,-75.825,-62.933,-70.743,-85.226,-87.958,-80.092,-72.193,520.000,593.600
-104.987,-84.469,-75.851,-63.046,-70.697,-85.109,-90.348,-80.092,-73.715,521.600,593.600
-107.595,-85.480,-75.877,-63.157,-70.650,-85.076,-92.448,-80.103,-75.987,523.200,593.600
-107.354,-87.003,-75.902,-63.267,-70.603,-84.959,-97.438,-80.103,-77.237,524.800,593.600
-110.071,-88.525,-75.928,-63.376,-70.556,-84.943,-100.928,-80.115,-78.009,526.400,593.600
-111.879,-89.048,-75.953,-63.483,-70.509,-84.909,-105.817,-81.115,-77.781,528.000,593.600
-110.488,-90.059,-75.978,-63.589,-70.461,-84.992,-109.007,-83.115,-76.302,529.600,593.600
-110.705,-90.581,-76.004,-63.694,-70.414,-84.759,-110.997,-83.126,-75.802,531.200,593.600
-111.713,-90.353,-76.029,-63.797,-70.365,-83.942,-108.737,-87.126,-75.824,532.800,593.600
-112.721,-91.126,-76.054,-63.899,-70.317,-83.708,-104.437,-90.137,-75.845,534.400,593.600
-110.338,-91.387,-76.079,-64.000,-70.268,-84.191,-103.326,-90.637,-78.867,536.000,593.600
-110.247,-91.409,-76.104,-64.100,-70.219,-84.674,-98.666,-89.648,-82.388,537.600,593.600
-110.555,-90.931,-76.129,-64.199,-70.170,-86.240,-100.206,-87.898,-83.410,539.200,593.600
-110.472,-91.453,-76.154,-64.296,-70.121,-86.722,-99.546,-88.148,-81.931,540.800,593.600
-110.980,-91.475,-76.178,-64.393,-70.071,-86.705,-103.835,-89.659,-79.931,542.400,593.600
-106.388,-90.986,-76.203,-64.488,-70.021,-86.671,-107.785,-87.909,-77.953,544.000,593.600
-105.805,-89.508,-76.228,-64.536,-69.971,-86.653,-110.975,-90.170,-75.974,545.600,593.600
-108.613,-89.529,-76.252,-64.630,-69.920,-85.919,-107.615,-89.170,-75.995,547.200,593.600
-106.422,-89.551,-76.277,-64.722,-69.869,-86.001,-105.204,-85.681,-76.516,548.800,593.600
-106.338,-90.062,-76.301,-64.814,-69.818,-85.684,-102.794,-84.681,-80.037,550.400,593.600
-105.847,-89.584,-76.325,-64.905,-69.766,-85.349,-103.683,-84.692,-82.058,552.000,593.600
-105.955,-90.105,-76.350,-64.995,-69.714,-85.531,-103.683,-84.692,-82.079,553.600,593.600
-108.771,-89.377,-76.374,-65.084,-69.662,-85.214,-105.173,-84.703,-80.600,555.200,593.600
-106.680,-89.648,-76.398,-65.173,-69.610,-85.079,-105.263,-84.703,-79.621,556.800,593.600
-106.096,-89.159,-76.422,-65.260,-69.557,-84.861,-105.552,-81.714,-79.142,558.400,593.600
-106.004,-89.930,-76.446,-65.346,-69.504,-84.543,-107.452,-81.714,-78.642,560.000,593.600
-105.813,-90.202,-76.470,-65.432,-69.450,-84.208,-109.142,-81.725,-79.163,561.600,593.600
-106.629,-90.223,-76.494,-65.517,-69.396,-84.590,-109.731,-81.725,-78.684,563.200,593.600
-111.537,-90.234,-76.518,-65.601,-69.342,-84.772,-109.121,-81.736,-78.704,564.800,593.600
-114.545,-90.255,-76.541,-65.684,-69.288,-84.336,-113.310,-81.736,-77.725,566.400,593.600
-114.362,-90.276,-76.565,-65.766,-69.233,-84.818,-115.310,-86.747,-77.246,568.000,593.600
-114.320,-90.297,-76.589,-65.848,-69.178,-84.200,-118.300,-88.747,-77.266,569.600,593.600
-114.236,-89.318,-76.612,-65.928,-69.122,-84.082,-117.289,-90.758,-77.287,571.200,593.600
-113.644,-89.329,-76.636,-66.008,-69.067,-84.346,-116.579,-96.758,-77.807,572.800,593.600
-112.403,-89.350,-76.659,-66.088,-69.010,-84.228,-113.179,-95.769,-81.578,574.400,593.600
-107.769,-89.871,-76.682,-66.166,-68.954,-83.710,-110.768,-89.769,-81.598,576.000,593.600
-107.727,-88.892,-76.706,-66.244,-68.897,-84.373,-114.758,-84.779,-81.368,577.600,593.600
-107.243,-89.663,-76.729,-66.322,-68.839,-84.455,-119.547,-83.790,-80.888,579.200,593.600
-107.851,-88.423,-76.752,-66.398,-68.782,-84.137,-121.547,-86.290,-80.429,580.800,593.600
-108.459,-88.194,-76.775,-66.474,-68.724,-83.818,-122.637,-90.801,-80.449,582.400,593.600
-107.476,-88.715,-76.798,-66.549,-68.665,-83.981,-123.976,-92.801,-80.469,584.000,593.600
-107.984,-89.235,-76.821,-66.624,-68.606,-84.263,-124.426,-86.312,-82.989,585.600,593.600
-107.100,-89.756,-76.844,-66.698,-68.547,-84.044,-123.766,-82.312,-84.009,587.200,593.600
-107.308,-89.766,-76.867,-66.771,-68.487,-83.426,-126.405,-79.823,-83.279,588.800,593.600
-109.216,-90.787,-76.890,-66.844,-68.427,-83.588,-125.644,-77.334,-83.299,590.400,593.600
-109.932,-91.807,-76.913,-66.916,-68.367,-83.770,-126.294,-77.334,-83.069,592.000,593.600
-107.140,-93.328,-76.935,-66.987,-68.306,-83.051,-120.884,-77.344,-82.089,593.600,593.600
-106.656,-94.848,-76.958,-67.058,-68.244,-82.432,-116.173,-77.344,-81.608,595.200,593.600
-107.564,-98.358,-76.980,-67.128,-68.183,-83.113,-108.873,-77.355,-82.128,596.800,593.600
-105.572,-99.879,-77.003,-67.198,-68.120,-83.076,-103.762,-77.366,-82.148,598.400,593.600
-105.888,-103.899,-77.025,-67.267,-68.058,-82.457,-98.652,-77.366,-79.687,600.000,593.600
-102.996,-103.419,-77.048,-67.336,-67.994,-82.038,-100.852,-77.377,-79.207,601.600,593.600
-101.712,-103.939,-77.070,-67.404,-67.963,-81.919,-100.941,-77.377,-79.726,603.200,593.600
-99.820,-101.449,-77.092,-67.472,-67.899,-82.300,-102.030,-77.388,-79.245,604.800,593.600
-99.836,-100.470,-77.115,-67.539,-67.834,-82.561,-102.730,-77.398,-79.265,606.400,593.600
-99.943,-97.990,-77.137,-67.605,-67.770,-82.342,-102.620,-77.398,-79.284,608.000,593.600
-100.751,-96.010,-77.159,-67.671,-67.704,-81.923,-101.409,-77.409,-79.304,609.600,593.600
-101.267,-95.530,-77.181,-67.737,-67.638,-81.804,-100.709,-77.420,-79.342,611.200,593.600
-103.475,-96.040,-77.203,-67.802,-67.572,-81.484,-99.298,-77.420,-80.861,612.800,593.600
-103.091,-97.560,-77.225,-67.867,-67.505,-81.465,-106.588,-77.430,-82.380,614.400,593.600
-103.349,-96.080,-77.247,-67.931,-67.438,-81.526,-112.588,-77.441,-81.400,616.000,593.600
-103.514,-96.099,-77.269,-67.963,-67.370,-81.807,-116.877,-77.441,-81.419,617.600,593.600
-102.172,-95.119,-77.290,-68.026,-67.302,-81.487,-119.977,-77.452,-81.457,619.200,593.600
-100.088,-95.639,-77.312,-68.089,-67.233,-81.067,-116.766,-77.462,-80.476,620.800,593.600
-99.796,-95.149,-77.334,-68.151,-67.163,-81.048,-109.505,-77.462,-78.494,622.400,593.600
-96.154,-94.668,-77.355,-68.213,-67.093,-81.028,-115.255,-77.473,-77.513,624.000,593.600
-94.919,-93.688,-77.377,-68.275,-67.023,-80.408,-117.994,-77.484,-77.532,625.600,593.600
-94.077,-93.708,-77.398,-68.336,-66.951,-81.089,-115.434,-77.484,-77.570,627.200,593.600
-93.693,-93.727,-77.420,-68.397,-66.880,-80.949,-108.634,-77.494,-77.588,628.800,593.600
-94.300,-93.737,-77.441,-68.457,-66.807,-80.429,-109.423,-77.505,-77.107,630.400,593.600
-93.816,-93.756,-77.462,-68.517,-66.734,-80.409,-110.423,-77.505,-76.126,632.000,593.600
-95.174,-93.776,-77.484,-68.577,-66.661,-80.089,-109.812,-77.516,-75.644,633.600,593.600
-95.589,-93.295,-77.505,-68.636,-66.586,-79.769,-109.212,-77.526,-76.181,635.200,593.600
-95.597,-93.315,-77.526,-68.694,-66.512,-79.649,-109.201,-77.737,-75.700,636.800,593.600
-95.605,-93.584,-77.547,-68.753,-66.436,-80.029,-107.390,-78.837,-76.218,638.400,593.600
-95.220,-93.843,-77.568,-68.811,-66.360,-79.609,-107.890,-79.047,-75.755,640.000,593.600
-95.328,-94.613,-77.589,-68.868,-66.283,-79.188,-109.179,-79.158,-76.273,641.600,593.600
-95.693,-94.632,-77.610,-68.925,-66.205,-79.068,-109.179,-79.368,-76.791,643.200,593.600
-95.201,-92.651,-77.631,-68.982,-66.127,-79.548,-109.569,-79.568,-79.310,644.800,593.600
-97.716,-91.670,-77.652,-69.039,-66.048,-78.928,-109.469,-80.279,-79.846,646.400,593.600
-100.524,-90.689,-77.673,-69.095,-65.969,-79.107,-108.958,-81.089,-82.364,648.000,593.600
-103.339,-91.699,-77.694,-69.150,-65.888,-78.787,-107.958,-81.200,-83.382,649.600,593.600
-103.147,-92.718,-77.715,-69.206,-65.807,-78.966,-111.447,-81.500,-81.900,651.200,593.600
-104.262,-93.737,-77.735,-69.261,-65.725,-78.646,-120.136,-81.610,-83.436,652.800,593.600
-103.970,-94.756,-77.756,-69.315,-65.642,-77.625,-129.536,-81.721,-81.954,654.400,593.600
-103.485,-95.775,-77.776,-69.369,-65.559,-77.704,-128.325,-81.831,-81.972,656.000,593.600
-99.293,-95.793,-77.797,-69.423,-65.474,-77.984,-127.125,-82.631,-82.508,657.600,593.600
-97.408,-95.803,-77.817,-69.477,-65.389,-77.463,-121.514,-82.842,-79.026,659.200,593.600
-96.815,-94.072,-77.838,-69.530,-65.303,-77.742,-112.614,-83.652,-77.043,660.800,593.600
-96.531,-93.340,-77.858,-69.583,-65.216,-77.821,-103.603,-83.163,-76.079,662.400,593.600
-97.638,-94.109,-77.879,-69.636,-65.129,-77.500,-91.803,-83.063,-76.596,664.000,593.600
-96.953,-94.128,-77.899,-69.688,-65.040,-77.479,-91.092,-83.173,-76.114,665.600,593.600
-94.661,-93.146,-77.919,-69.740,-64.950,-76.858,-92.392,-83.983,-76.149,667.200,593.600
-93.176,-92.156,-77.939,-69.792,-64.860,-76.337,-93.881,-84.494,-76.166,668.800,593.600
-93.183,-91.174,-77.960,-69.843,-64.769,-76.316,-91.581,-85.504,-76.184,670.400,593.600
-92.998,-91.693,-77.980,-69.894,-64.676,-75.295,-91.470,-85.404,-75.719,672.000,593.600
-92.306,-92.211,-78.000,-69.945,-64.583,-74.895,-92.970,-85.415,-75.136,673.600,593.600
-92.721,-93.730,-78.020,-69.996,-64.488,-75.274,-93.970,-85.625,-74.871,675.200,593.600
-92.229,-95.248,-78.040,-70.046,-64.441,-75.553,-93.059,-85.035,-74.488,676.800,593.600
-93.243,-97.766,-78.060,-70.096,-64.345,-75.631,-92.259,-85.746,-74.305,678.400,593.600
-92.251,-98.276,-78.080,-70.145,-64.248,-75.610,-91.948,-86.356,-74.440,680.000,593.600
-92.766,-99.294,-78.099,-70.195,-64.150,-75.488,-91.648,-87.056,-74.657,681.600,593.600
-93.673,-99.312,-78.119,-70.244,-64.050,-75.067,-90.437,-87.366,-74.674,683.200,593.600
-95.688,-99.830,-78.139,-70.293,-63.950,-74.967,-90.037,-87.076,-74.908,684.800,593.600
-95.496,-98.848,-78.159,-70.341,-63.848,-74.045,-89.926,-86.987,-74.825,686.400,593.600
-98.110,-98.117,-78.178,-70.389,-63.746,-73.724,-88.326,-86.997,-74.959,688.000,593.600
-99.518,-98.376,-78.198,-70.437,-63.642,-73.402,-88.126,-86.707,-75.075,689.600,593.600
-99.733,-98.144,-78.217,-70.485,-63.536,-73.281,-88.115,-87.707,-75.092,691.200,593.600
-101.740,-96.662,-78.237,-70.533,-63.430,-73.159,-86.815,-89.317,-75.226,692.800,593.600
-100.155,-96.180,-78.256,-70.580,-63.322,-72.959,-86.203,-89.728,-75.243,694.400,593.600
-100.462,-96.948,-78.276,-70.627,-63.212,-72.537,-87.003,-88.938,-75.276,696.000,593.600
-96.327,-96.966,-78.295,-70.674,-63.102,-72.215,-86.303,-89.248,-75.093,697.600,593.600
-97.684,-96.984,-78.315,-70.720,-62.990,-71.293,-85.792,-89.158,-75.009,699.200,593.600
-95.899,-96.493,-78.334,-70.766,-62.876,-71.193,-85.892,-88.568,-76.143,700.800,593.600
-98.056,-97.511,-78.353,-70.812,-62.761,-71.171,-84.481,-88.279,-76.459,702.400,593.600
-97.371,-97.028,-78.372,-70.858,-62.645,-71.149,-83.881,-89.379,-76.792,704.000,593.600
-98.678,-97.046,-78.391,-70.903,-62.526,-71.127,-83.481,-91.689,-77.108,705.600,593.600
-99.493,-96.564,-78.411,-70.949,-62.407,-71.127,-81.870,-92.199,-77.341,707.200,593.600
-96.900,-97.082,-78.430,-70.994,-62.285,-71.105,-81.370,-90.309,-77.158,708.800,593.600
-97.815,-97.599,-78.449,-71.038,-62.162,-71.083,-80.970,-90.919,-77.390,710.400,593.600
-95.622,-96.608,-78.468,-71.083,-62.037,-71.083,-79.559,-90.529,-77.406,712.000,593.600
-96.337,-96.126,-78.487,-71.127,-61.974,-71.061,-78.859,-90.139,-77.423,713.600,593.600
-95.651,-94.143,-78.506,-71.171,-61.846,-71.038,-77.859,-90.449,-77.055,715.200,593.600
-97.758,-94.911,-78.525,-71.215,-61.716,-71.038,-77.248,-91.260,-77.271,716.800,593.600
-97.973,-94.428,-78.543,-71.259,-61.585,-71.016,-77.048,-92.870,-77.303,718.400,593.600
-96.380,-94.946,-78.562,-71.302,-61.451,-70.994,-77.048,-92.980,-77.219,720.000,593.600
-97.795,-93.713,-78.581,-71.345,-61.315,-70.994,-77.037,-92.580,-77.451,721.600,593.600
-96.102,-93.722,-78.600,-71.388,-61.178,-70.971,-77.037,-92.290,-77.467,723.200,593.600
-97.216,-92.239,-78.618,-71.431,-61.037,-70.949,-77.037,-92.200,-77.299,724.800,593.600
-95.823,-94.257,-78.637,-71.474,-60.895,-70.949,-77.025,-91.910,-77.715,726.400,593.600
-93.988,-94.774,-78.656,-71.516,-60.750,-70.926,-77.025,-92.620,-78.047,728.000,593.600
-94.595,-96.291,-78.674,-71.558,-60.603,-70.926,-77.025,-93.330,-78.562,729.600,593.600
-92.859,-96.809,-78.693,-71.600,-60.453,-70.903,-77.014,-93.540,-78.694,731.200,593.600
-93.317,-98.826,-78.711,-71.642,-60.301,-70.881,-77.014,-93.650,-79.710,732.800,593.600
-92.331,-98.834,-78.730,-71.684,-60.146,-70.881,-77.014,-93.660,-80.141,734.400,593.600
-92.245,-97.352,-78.748,-71.725,-60.067,-70.858,-77.014,-93.370,-80.056,736.000,593.600
-92.352,-98.869,-78.766,-71.766,-59.908,-70.858,-77.003,-93.080,-80.188,737.600,593.600
-92.267,-97.386,-78.785,-71.807,-59.745,-70.835,-77.003,-92.989,-80.203,739.200,593.600
-93.074,-96.903,-78.803,-71.848,-59.580,-70.835,-77.003,-92.999,-80.234,740.800,593.600
-92.988,-94.420,-78.821,-71.888,-59.411,-70.812,-77.003,-93.809,-79.750,742.400,593.600
-95.495,-93.937,-78.839,-71.929,-59.239,-70.812,-76.992,-93.119,-79.880,744.000,593.600
-97.709,-92.945,-78.858,-71.969,-59.064,-70.789,-76.992,-93.329,-79.896,745.600,593.600
-97.916,-90.962,-78.876,-72.009,-58.885,-70.789,-76.992,-92.739,-79.626,747.200,593.600
-100.430,-90.979,-78.894,-72.049,-58.702,-70.766,-76.992,-92.749,-79.542,748.800,593.600
-99.445,-91.496,-78.912,-72.089,-58.609,-70.766,-76.980,-93.659,-79.372,750.400,593.600
-101.852,-92.013,-78.930,-72.128,-58.420,-70.743,-76.980,-93.568,-80.087,752.000,593.600
-104.866,-92.030,-78.948,-72.167,-58.227,-70.743,-76.980,-93.578,-80.118,753.600,593.600
-104.673,-92.047,-78.966,-72.207,-58.030,-70.720,-76.980,-93.388,-80.548,755.200,593.600
-107.087,-91.563,-78.984,-72.245,-57.828,-70.720,-76.980,-92.698,-80.863,756.800,593.600
-107.494,-91.072,-79.002,-72.284,-57.621,-70.697,-76.969,-93.208,-81.293,758.400,593.600
-110.208,-93.088,-79.019,-72.323,-57.409,-70.697,-76.969,-93.117,-81.508,760.000,593.600
-107.922,-94.105,-79.037,-72.361,-57.301,-70.697,-76.969,-93.027,-81.838,761.600,593.600
-111.029,-94.122,-79.055,-72.400,-57.081,-70.674,-76.969,-93.837,-81.853,763.200,593.600
-109.193,-94.138,-79.073,-72.438,-56.856,-70.674,-76.969,-93.947,-81.982,764.800,593.600
-107.550,-94.155,-79.090,-72.476,-56.624,-70.674,-76.958,-93.656,-82.397,766.400,593.600
-106.964,-95.171,-79.108,-72.513,-56.386,-70.650,-76.958,-93.466,-82.627,768.000,593.600
-102.821,-96.188,-79.126,-72.551,-56.265,-70.650,-76.958,-93.076,-82.256,769.600,593.600
-104.334,-97.196,-79.143,-72.588,-56.016,-70.650,-76.958,-93.986,-82.171,771.200,593.600
-103.148,-99.213,-79.161,-72.626,-55.761,-70.627,-76.958,-94.895,-82.300,772.800,593.600
-102.255,-101.229,-79.178,-72.663,-55.498,-70.627,-76.958,-95.505,-82.615,774.400,593.600
-101.469,-103.245,-79.196,-72.700,-55.363,-70.627,-76.947,-95.865,-82.644,776.000,593.600
-101.876,-104.262,-79.213,-72.737,-55.087,-70.603,-76.947,-96.574,-82.959,777.600,593.600
-102.090,-105.278,-79.231,-72.773,-54.802,-70.603,-76.947,-97.084,-82.788,779.200,593.600
-100.304,-105.294,-79.248,-72.810,-54.656,-70.603,-76.947,-96.443,-83.017,780.800,593.600
-102.011,-104.561,-79.265,-72.846,-54.357,-70.580,-76.947,-98.003,-83.031,782.400,593.600
-102.024,-103.819,-79.283,-72.882,-54.047,-70.580,-76.947,-99.563,-83.560,784.000,593.600
-102.531,-103.085,-79.300,-72.918,-53.887,-70.580,-76.947,-98.772,-83.874,785.600,593.600
-102.645,-102.101,-79.317,-72.954,-53.559,-70.580,-76.947,-98.332,-84.103,787.200,593.600
-103.359,-101.618,-79.334,-72.990,-53.391,-70.580,-76.935,-97.601,-84.032,788.800,593.600
-103.165,-100.634,-79.352,-73.026,-53.043,-70.556,-76.935,-96.311,-83.946,790.400,593.600
-104.279,-99.750,-79.369,-73.061,-52.864,-70.556,-76.935,-96.520,-83.874,792.000,593.600
-104.386,-98.966,-79.386,-73.096,-52.494,-70.556,-76.935,-97.030,-84.289,793.600,593.600
-105.500,-97.982,-79.403,-73.131,-52.304,-70.556,-76.935,-97.339,-84.617,795.200,593.600
-105.413,-97.890,-79.420,-73.166,-51.909,-70.556,-76.935,-96.449,-84.545,796.800,593.600
-107.770,-97.606,-79.437,-73.201,-51.704,-70.533,-76.935,-93.058,-84.659,798.400,593.600
-109.184,-96.622,-79.454,-73.236,-51.495,-70.533,-76.935,-93.868,-84.287,800.000,593.600
-76.958,-70.580,-51.061,-73.219,-79.454,-99.930,-107.890,-103.687,-82.601,0.000,595.200
-76.958,-70.580,-51.495,-73.184,-79.437,-99.014,-105.877,-101.177,-82.073,1.600,595.200
-76.958,-70.603,-51.704,-73.149,-79.420,-98.498,-103.370,-101.868,-82.059,3.200,595.200
