rssi1,rssi2,rssi3,rssi4,rssi5,x,y
-64.296,-75.199,-95.192,-79.386,-83.708,17.600,118.400
-64.296,-75.199,-95.384,-79.369,-84.276,19.200,118.400
-64.345,-75.212,-95.170,-79.352,-85.243,20.800,118.400
-64.345,-75.212,-95.455,-79.334,-86.209,22.400,118.400
-64.393,-75.212,-95.747,-79.317,-86.876,24.000,118.400
-64.441,-75.212,-95.233,-79.300,-88.859,25.600,118.400
-64.441,-75.212,-95.518,-79.283,-89.826,27.200,118.400
-64.488,-75.212,-95.410,-79.274,-91.692,28.800,118.400
-64.536,-75.226,-95.796,-79.257,-92.709,30.400,118.400
-64.536,-75.226,-96.081,-79.239,-93.975,32.000,118.400
-64.583,-75.226,-96.566,-79.222,-93.758,33.600,118.400
-64.630,-75.226,-96.658,-79.205,-93.524,35.200,118.400
-64.676,-75.240,-96.243,-79.187,-90.890,36.800,118.400
-64.676,-75.240,-96.329,-79.170,-90.255,38.400,118.400
-64.722,-75.240,-96.221,-79.152,-88.438,40.000,118.400
-64.769,-75.240,-96.806,-79.134,-87.603,41.600,118.400
-64.814,-75.240,-97.391,-79.117,-91.569,43.200,118.400
-64.860,-75.254,-98.983,-79.099,-93.534,44.800,118.400
-64.860,-75.254,-100.068,-79.082,-97.699,46.400,118.400
-64.905,-75.254,-102.803,-79.064,-99.231,48.000,118.400
-64.950,-75.267,-105.246,-79.046,-103.696,49.600,118.400
-64.995,-75.267,-104.481,-79.028,-103.361,51.200,118.400
-65.040,-75.267,-104.565,-79.011,-103.526,52.800,118.400
-65.084,-75.267,-104.258,-78.993,-99.258,54.400,118.400
-65.129,-75.281,-104.843,-78.975,-94.522,56.000,118.400
-65.173,-75.281,-103.027,-78.957,-93.086,57.600,118.400
-65.216,-75.281,-101.020,-78.939,-91.650,59.200,118.400
-65.260,-75.295,-100.405,-78.921,-93.114,60.800,118.400
-65.303,-75.295,-103.939,-78.903,-91.196,62.400,118.400
-65.346,-75.295,-107.232,-78.885,-94.760,64.000,118.400
-65.389,-75.308,-112.416,-78.867,-94.323,65.600,118.400
-65.432,-75.308,-116.401,-78.848,-97.887,67.200,118.400
-65.474,-75.308,-113.243,-78.830,-96.368,68.800,118.400
-65.517,-75.322,-108.678,-78.812,-92.981,70.400,118.400
-65.559,-75.322,-105.012,-78.794,-94.594,72.000,118.400
-65.601,-75.322,-106.205,-78.776,-96.107,73.600,118.400
-65.642,-75.336,-106.189,-78.757,-97.088,75.200,118.400
-65.725,-75.336,-107.174,-78.739,-99.151,76.800,118.400
-65.766,-75.336,-108.466,-78.730,-98.913,78.400,118.400
-65.807,-75.349,-108.950,-78.711,-98.976,80.000,118.400
-65.848,-75.349,-116.635,-78.693,-99.157,81.600,118.400
-65.888,-75.363,-118.677,-78.674,-98.719,83.200,118.400
-65.969,-75.363,-116.061,-78.656,-100.980,84.800,118.400
-66.008,-75.363,-116.646,-78.637,-103.242,86.400,118.400
-66.048,-75.377,-116.138,-78.618,-103.323,88.000,118.400
-66.088,-75.377,-115.822,-78.600,-102.984,89.600,118.400
-66.127,-75.390,-115.407,-78.581,-100.945,91.200,118.400
-66.205,-75.390,-115.199,-78.562,-100.026,92.800,118.400
-66.244,-75.404,-114.183,-78.543,-99.887,94.400,118.400
-68.089,-108.570,-110.597,-77.828,-92.981,153.600,118.400
-68.151,-105.983,-108.738,-77.807,-88.258,155.200,118.400
-68.183,-93.883,-102.822,-77.787,-85.462,156.800,118.400
-68.244,-81.496,-101.905,-77.766,-83.116,158.400,118.400
-68.275,-82.009,-100.697,-77.746,-83.093,160.000,118.400
-68.336,-81.609,-100.880,-77.725,-82.947,161.600,118.400
-68.397,-80.822,-101.471,-77.715,-83.924,163.200,118.400
-68.427,-80.835,-103.255,-77.694,-85.477,164.800,118.400
-68.487,-81.135,-108.638,-77.673,-87.980,166.400,118.400
-68.517,-81.148,-109.779,-77.652,-92.356,168.000,118.400
-68.577,-81.161,-112.162,-77.631,-94.309,169.600,118.400
-68.636,-81.074,-109.554,-77.610,-91.785,171.200,118.400
-68.665,-81.674,-109.837,-77.589,-91.737,172.800,118.400
-68.724,-81.987,-107.720,-77.568,-89.614,174.400,118.400
-70.389,-97.466,-91.821,-76.775,-75.482,233.600,118.400
-70.414,-101.778,-93.612,-76.752,-75.704,235.200,118.400
-70.461,-101.691,-95.394,-76.729,-75.675,236.800,118.400
-70.509,-101.703,-99.985,-76.706,-75.368,238.400,118.400
-70.556,-104.315,-104.667,-76.682,-74.839,240.000,118.400
-70.580,-101.028,-105.508,-76.659,-74.811,241.600,118.400
-70.627,-93.540,-100.689,-76.636,-74.253,243.200,118.400
-70.674,-83.652,-98.371,-76.612,-72.224,244.800,118.400
-70.720,-81.052,-98.162,-76.589,-71.694,246.400,118.400
-70.766,-81.765,-99.244,-76.565,-71.665,248.000,118.400
-70.789,-82.177,-99.435,-76.541,-73.606,249.600,118.400
-70.835,-82.289,-104.616,-76.518,-80.077,251.200,118.400
-70.881,-82.301,-107.357,-76.494,-87.047,252.800,118.400
-70.926,-82.113,-109.439,-76.470,-90.237,254.400,118.400
-72.323,-100.075,-88.027,-75.577,-67.233,313.600,118.400
-72.361,-99.687,-88.317,-75.551,-67.198,315.200,118.400
-72.400,-97.698,-88.408,-75.524,-67.163,316.800,118.400
-72.438,-97.110,-88.388,-75.498,-67.128,318.400,118.400
-72.457,-96.921,-88.378,-75.471,-67.128,320.000,118.400
-72.494,-97.033,-88.359,-75.444,-67.093,321.600,118.400
-72.532,-99.344,-88.449,-75.417,-67.058,323.200,118.400
-72.570,-96.556,-88.139,-75.390,-67.023,324.800,118.400
-72.607,-98.567,-87.719,-75.363,-66.987,326.400,118.400
-72.644,-102.890,-87.409,-75.336,-66.987,328.000,118.400
-72.663,-94.901,-87.589,-75.308,-66.951,329.600,118.400
-72.700,-87.313,-88.280,-75.295,-66.916,331.200,118.400
-72.737,-82.324,-88.770,-75.267,-66.916,332.800,118.400
-72.773,-82.735,-89.250,-75.240,-66.880,334.400,118.400
-72.810,-82.647,-89.940,-75.212,-66.844,336.000,118.400
-72.846,-82.269,-89.920,-75.185,-66.844,337.600,118.400
-72.882,-82.380,-91.210,-75.157,-66.807,339.200,118.400
-72.918,-82.892,-91.600,-75.129,-66.771,340.800,118.400
-72.936,-83.203,-91.980,-75.101,-66.771,342.400,118.400
-72.972,-82.814,-92.270,-75.073,-66.734,344.000,118.400
-73.008,-82.925,-91.860,-75.045,-66.698,345.600,118.400
-73.043,-83.048,-91.939,-75.017,-66.698,347.200,118.400
-73.079,-82.659,-92.129,-74.989,-66.661,348.800,118.400
-73.114,-82.770,-91.909,-74.960,-66.661,350.400,118.400
-73.149,-82.881,-92.099,-74.946,-66.624,352.000,118.400
-73.184,-83.292,-92.089,-74.917,-66.624,353.600,118.400
-73.201,-82.715,-91.368,-74.889,-66.586,355.200,118.400
-73.236,-82.226,-91.158,-74.860,-66.586,356.800,118.400
-73.271,-82.837,-90.848,-74.831,-66.549,358.400,118.400
-73.305,-83.848,-90.728,-74.802,-66.549,360.000,118.400
-73.340,-83.459,-90.317,-74.773,-66.549,361.600,118.400
-73.374,-83.881,-90.107,-74.744,-66.512,363.200,118.400
-73.408,-84.392,-89.987,-74.715,-66.512,364.800,118.400
-73.442,-84.803,-90.076,-74.686,-66.474,366.400,118.400
-73.459,-84.614,-89.666,-74.656,-66.474,368.000,118.400
-73.492,-85.025,-89.346,-74.627,-66.474,369.600,118.400
-73.526,-84.447,-89.535,-74.612,-66.436,371.200,118.400
-73.559,-84.858,-89.725,-74.582,-66.436,372.800,118.400
-73.593,-84.669,-89.604,-74.553,-66.436,374.400,118.400
-73.626,-84.379,-89.794,-74.523,-66.398,376.000,118.400
-73.659,-84.001,-89.783,-74.493,-66.398,377.600,118.400
-73.692,-84.012,-89.963,-74.463,-66.398,379.200,118.400
-73.725,-84.823,-90.152,-74.433,-66.398,380.800,118.400
-73.741,-85.034,-90.442,-74.402,-66.398,382.400,118.400
-73.774,-85.755,-90.821,-74.372,-66.360,384.000,118.400
-73.806,-84.966,-91.110,-74.342,-66.360,385.600,118.400
-73.839,-86.077,-90.700,-74.311,-66.360,387.200,118.400
-73.871,-86.988,-90.379,-74.296,-66.360,388.800,118.400
-73.903,-86.909,-90.668,-74.265,-66.360,390.400,118.400
-73.935,-85.520,-90.858,-74.234,-66.360,392.000,118.400
-73.967,-87.030,-91.137,-74.203,-66.360,393.600,118.400
-73.999,-88.041,-90.426,-74.172,-66.360,395.200,118.400
-74.015,-89.062,-90.516,-74.141,-66.360,396.800,118.400
-74.047,-87.473,-90.505,-74.110,-66.360,398.400,118.400
-74.078,-89.784,-90.884,-74.078,-66.360,400.000,118.400
-74.110,-89.805,-90.973,-74.047,-66.360,401.600,118.400
-74.141,-88.016,-90.762,-74.015,-66.360,403.200,118.400
-74.172,-87.826,-90.541,-73.999,-66.360,404.800,118.400
-74.203,-88.337,-90.530,-73.967,-66.360,406.400,118.400
-74.234,-86.558,-90.320,-73.935,-66.360,408.000,118.400
-74.265,-85.068,-90.209,-73.903,-66.360,409.600,118.400
-74.296,-85.379,-90.488,-73.871,-66.360,411.200,118.400
-74.311,-83.600,-90.377,-73.839,-66.360,412.800,118.400
-74.342,-83.610,-90.866,-73.806,-66.360,414.400,118.400
-74.372,-84.121,-90.855,-73.774,-66.360,416.000,118.400
-74.402,-82.642,-90.634,-73.741,-66.398,417.600,118.400
-74.433,-81.652,-91.023,-73.725,-66.398,419.200,118.400
-74.463,-82.163,-90.512,-73.692,-66.398,420.800,118.400
-74.493,-80.683,-90.401,-73.659,-66.398,422.400,118.400
-74.523,-80.694,-90.679,-73.626,-66.398,424.000,118.400
-74.553,-81.204,-91.069,-73.593,-66.436,425.600,118.400
-74.582,-80.725,-90.858,-73.559,-66.436,427.200,118.400
-74.612,-81.235,-90.647,-73.526,-66.436,428.800,118.400
-74.627,-80.746,-89.725,-73.492,-66.474,430.400,118.400
-74.656,-81.766,-90.014,-73.459,-66.474,432.000,118.400
-74.686,-83.276,-89.903,-73.442,-66.474,433.600,118.400
-74.715,-82.787,-90.292,-73.408,-66.512,435.200,118.400
-74.744,-83.807,-90.181,-73.374,-66.512,436.800,118.400
-74.773,-83.817,-89.759,-73.340,-66.549,438.400,118.400
-74.802,-83.828,-89.048,-73.305,-66.549,440.000,118.400
-74.831,-85.348,-89.237,-73.271,-66.549,441.600,118.400
-74.860,-83.858,-89.226,-73.236,-66.586,443.200,118.400
-74.889,-83.868,-89.315,-73.201,-66.586,444.800,118.400
-74.917,-84.389,-88.792,-73.184,-66.624,446.400,118.400
-74.946,-84.899,-88.881,-73.149,-66.624,448.000,118.400
-74.960,-84.909,-89.270,-73.114,-66.661,449.600,118.400
-74.989,-85.429,-89.159,-73.079,-66.661,451.200,118.400
-75.017,-87.439,-88.448,-73.043,-66.698,452.800,118.400
-75.045,-85.460,-88.325,-73.008,-66.698,454.400,118.400
-75.073,-85.470,-88.314,-72.972,-66.734,456.000,118.400
-75.101,-85.980,-88.403,-72.936,-66.771,457.600,118.400
-75.129,-85.500,-88.692,-72.918,-66.771,459.200,118.400
-75.157,-85.510,-88.680,-72.882,-66.807,460.800,118.400
-75.185,-86.020,-88.969,-72.846,-66.844,462.400,118.400
-75.212,-85.540,-89.947,-72.810,-66.844,464.000,118.400
-75.240,-84.550,-90.435,-72.773,-66.880,465.600,118.400
-75.267,-84.570,-91.424,-72.737,-66.916,467.200,118.400
-75.295,-83.580,-92.113,-72.700,-66.916,468.800,118.400
-75.308,-83.589,-93.001,-72.663,-66.951,470.400,118.400
-75.336,-82.609,-93.540,-72.644,-66.987,472.000,118.400
-75.363,-82.619,-94.867,-72.607,-66.987,473.600,118.400
-75.390,-82.639,-95.956,-72.570,-67.023,475.200,118.400
-75.417,-83.149,-95.544,-72.532,-67.058,476.800,118.400
-75.444,-82.659,-94.933,-72.494,-67.093,478.400,118.400
-75.471,-83.178,-95.021,-72.457,-67.128,480.000,118.400
-75.498,-82.688,-95.110,-72.438,-67.128,481.600,118.400
-75.524,-82.708,-94.498,-72.400,-67.163,483.200,118.400
-75.551,-82.717,-93.987,-72.361,-67.198,484.800,118.400
-75.577,-82.727,-92.475,-72.323,-67.233,486.400,118.400
-75.604,-83.747,-91.252,-72.284,-67.267,488.000,118.400
-75.630,-83.756,-93.341,-72.245,-67.302,489.600,118.400
-75.657,-84.776,-95.429,-72.207,-67.336,491.200,118.400
-75.670,-85.786,-96.717,-72.187,-67.336,492.800,118.400
-75.696,-85.805,-100.706,-72.148,-67.370,494.400,118.400
-75.722,-85.815,-104.994,-72.108,-67.404,496.000,118.400
-75.748,-87.324,-107.682,-72.069,-67.438,497.600,118.400
-75.774,-85.843,-105.171,-72.029,-67.472,499.200,118.400
-75.800,-86.103,-101.559,-71.989,-67.505,500.800,118.400
-75.825,-87.872,-100.397,-71.969,-67.539,502.400,118.400
-75.851,-86.382,-99.286,-71.929,-67.572,504.000,118.400
-75.877,-86.651,-99.912,-71.888,-67.605,505.600,118.400
-75.902,-86.911,-101.600,-71.848,-67.638,507.200,118.400
-75.928,-86.930,-104.989,-71.807,-67.671,508.800,118.400
-75.953,-86.939,-104.877,-71.766,-67.704,510.400,118.400
-75.978,-87.199,-104.365,-71.746,-67.737,512.000,118.400
-76.004,-86.218,-102.053,-71.704,-67.770,513.600,118.400
-76.029,-85.477,-99.441,-72.163,-67.802,515.200,118.400
-76.041,-85.496,-99.330,-73.121,-67.834,516.800,118.400
-76.067,-84.506,-99.418,-73.579,-67.867,518.400,118.400
-76.092,-84.525,-101.606,-74.537,-67.931,520.000,118.400
-76.116,-84.534,-102.594,-75.016,-67.963,521.600,118.400
-76.141,-84.553,-103.582,-75.974,-67.994,523.200,118.400
-76.166,-85.062,-105.370,-75.931,-68.026,524.800,118.400
-76.191,-84.581,-110.058,-75.888,-68.058,526.400,118.400
-76.215,-84.340,-109.746,-76.345,-68.089,528.000,118.400
-76.240,-84.609,-109.634,-75.824,-68.120,529.600,118.400
-76.265,-84.118,-109.622,-76.281,-68.183,531.200,118.400
-76.289,-83.887,-112.110,-75.737,-68.213,532.800,118.400
-76.313,-84.396,-109.598,-76.193,-68.244,534.400,118.400
-76.338,-83.915,-109.086,-78.649,-68.275,536.000,118.400
-76.362,-83.924,-107.274,-80.627,-68.306,537.600,118.400
-76.386,-84.443,-106.362,-82.583,-68.367,539.200,118.400
-76.410,-83.952,-98.750,-83.538,-68.397,540.800,118.400
-76.422,-84.211,-94.338,-84.494,-68.427,542.400,118.400
-76.446,-84.230,-91.225,-84.449,-68.457,544.000,118.400
-76.470,-84.489,-88.613,-84.426,-68.487,545.600,118.400
-76.494,-84.507,-89.401,-84.381,-68.547,547.200,118.400
-76.518,-84.766,-90.089,-83.335,-68.577,548.800,118.400
-76.541,-84.785,-92.127,-82.289,-68.606,550.400,118.400
-76.565,-84.794,-92.765,-79.766,-68.665,552.000,118.400
-76.589,-84.812,-93.202,-79.220,-68.694,553.600,118.400
-76.612,-84.821,-93.452,-76.674,-68.724,555.200,118.400
-76.636,-85.589,-93.890,-75.127,-68.753,556.800,118.400
-76.659,-85.108,-92.028,-74.580,-68.811,558.400,118.400
-76.682,-85.867,-90.515,-75.056,-68.839,560.000,118.400
-76.706,-85.385,-90.603,-75.009,-68.868,561.600,118.400
-76.729,-86.144,-92.691,-74.461,-68.925,563.200,118.400
-76.752,-85.662,-95.078,-74.914,-68.954,564.800,118.400
-76.775,-86.171,-94.266,-74.389,-68.982,566.400,118.400
-76.798,-85.689,-92.354,-74.841,-69.039,568.000,118.400
-76.821,-87.198,-88.841,-74.293,-69.067,569.600,118.400
-76.833,-87.716,-91.029,-73.744,-69.095,571.200,118.400
-76.856,-88.225,-96.029,-73.219,-69.150,572.800,118.400
-76.878,-89.743,-100.016,-73.170,-69.178,574.400,118.400
-76.901,-88.752,-98.104,-73.121,-69.233,576.000,118.400
-76.924,-89.769,-95.492,-73.071,-69.261,577.600,118.400
-76.947,-89.278,-100.529,-73.046,-69.288,579.200,118.400
-76.969,-89.296,-102.367,-72.996,-69.342,580.800,118.400
-76.992,-89.305,-102.254,-73.445,-69.369,582.400,118.400
-77.014,-89.323,-94.541,-73.644,-69.423,584.000,118.400
-77.037,-89.332,-94.741,-73.619,-69.450,585.600,118.400
-77.059,-89.599,-95.229,-73.568,-69.504,587.200,118.400
-77.081,-89.117,-98.216,-78.516,-69.530,588.800,118.400
-77.103,-89.376,-98.104,-80.990,-69.557,590.400,118.400
-89.868,-86.122,-82.657,-68.994,-70.949,649.600,118.400
-89.889,-85.638,-89.643,-69.931,-70.994,651.200,118.400
-89.659,-86.155,-94.380,-70.399,-71.038,652.800,118.400
-89.179,-86.163,-94.880,-71.334,-71.061,654.400,118.400
-89.199,-86.180,-94.867,-71.302,-71.105,656.000,118.400
-89.220,-86.188,-102.617,-70.737,-71.127,657.600,118.400
-89.240,-86.704,-109.604,-71.204,-71.171,659.200,118.400
-89.260,-86.721,-99.591,-72.638,-71.215,660.800,118.400
-89.280,-87.229,-91.091,-74.105,-71.237,662.400,118.400
-89.300,-88.245,-92.077,-73.539,-71.281,664.000,118.400
-89.320,-87.754,-92.077,-74.005,-71.324,665.600,118.400
-89.339,-88.270,-94.564,-73.438,-71.345,667.200,118.400
-89.359,-88.286,-98.051,-73.404,-71.388,668.800,118.400
-89.379,-88.294,-100.801,-75.336,-71.431,670.400,118.400
-89.399,-88.311,-100.038,-74.302,-71.453,672.000,118.400
-91.168,-88.319,-98.538,-73.233,-71.495,673.600,118.400
-94.688,-88.835,-104.524,-73.198,-71.537,675.200,118.400
-94.708,-88.351,-109.524,-73.128,-71.558,676.800,118.400
-94.717,-88.859,-107.511,-73.093,-71.600,678.400,118.400
-94.737,-88.876,-100.998,-73.058,-71.642,680.000,118.400
-94.756,-89.392,-110.498,-72.987,-71.663,681.600,118.400
-94.776,-91.400,-117.984,-71.951,-71.704,683.200,118.400
-94.795,-91.416,-114.984,-69.880,-71.746,684.800,118.400
-94.815,-91.924,-114.971,-70.844,-71.766,686.400,118.400
-96.993,-111.908,-75.267,-65.084,-77.008,745.600,118.400
-97.011,-116.415,-75.267,-65.040,-77.526,747.200,118.400
-97.028,-116.931,-75.267,-64.995,-77.561,748.800,118.400
-97.046,-113.696,-75.267,-64.950,-77.096,750.400,118.400
-97.064,-112.203,-75.254,-64.905,-76.631,752.000,118.400
-97.082,-113.718,-75.254,-64.860,-76.149,753.600,118.400
-97.099,-113.733,-75.254,-64.860,-76.184,755.200,118.400
-96.867,-117.241,-75.240,-64.814,-76.219,756.800,118.400
-96.384,-117.256,-75.240,-64.769,-76.253,758.400,118.400
-96.402,-112.271,-75.240,-64.722,-76.288,760.000,118.400
-96.420,-112.279,-75.240,-64.676,-76.305,761.600,118.400
-96.437,-109.293,-75.240,-64.676,-76.340,763.200,118.400
-96.455,-111.308,-75.226,-64.630,-76.374,764.800,118.400
-96.472,-112.566,-75.226,-64.583,-76.408,766.400,118.400
-96.489,-110.081,-75.226,-64.536,-76.425,768.000,118.400
-96.507,-111.596,-75.226,-64.536,-76.459,769.600,118.400
-96.524,-113.110,-75.212,-64.488,-76.492,771.200,118.400
-96.533,-114.618,-75.212,-64.441,-76.526,772.800,118.400
-96.550,-115.133,-75.212,-64.441,-76.559,774.400,118.400
-96.567,-111.147,-75.212,-64.393,-76.576,776.000,118.400
-98.334,-114.155,-75.212,-64.345,-76.859,777.600,118.400
-101.852,-112.170,-75.212,-64.345,-77.143,779.200,118.400
-101.869,-110.684,-75.199,-64.296,-77.426,780.800,118.400
-101.886,-112.192,-75.199,-64.296,-79.958,782.400,118.400
-100.903,-112.706,-75.199,-64.248,-82.475,784.000,118.400
-98.920,-116.221,-75.199,-64.248,-87.508,785.600,118.400
-98.937,-114.728,-75.199,-64.199,-90.040,787.200,118.400
-98.954,-117.243,-75.199,-64.199,-92.573,788.800,118.400
-98.971,-122.758,-75.199,-64.150,-95.105,790.400,118.400
-98.988,-120.772,-75.185,-64.150,-97.637,792.000,118.400
-99.005,-119.279,-75.185,-64.150,-100.153,793.600,118.400
-99.021,-111.794,-75.185,-64.100,-100.185,795.200,118.400
-99.038,-108.808,-75.185,-64.100,-102.717,796.800,118.400
-99.055,-106.316,-75.185,-64.100,-102.749,798.400,118.400
-99.072,-103.830,-75.185,-64.050,-102.781,800.000,118.400
-64.150,-75.157,-96.323,-79.572,-85.315,0.000,120.000
-64.199,-75.157,-96.308,-79.555,-85.283,1.600,120.000
-64.199,-75.157,-95.901,-79.538,-85.151,3.200,120.000
-64.199,-75.157,-95.887,-79.521,-85.319,4.800,120.000
-64.248,-75.157,-96.072,-79.505,-85.203,6.400,120.000
-64.248,-75.157,-95.858,-79.488,-84.971,8.000,120.000
-64.248,-75.171,-95.750,-79.479,-84.839,9.600,120.000
-64.296,-75.171,-96.236,-79.462,-84.606,11.200,120.000
-64.296,-75.171,-95.721,-79.445,-84.474,12.800,120.000
-64.345,-75.171,-95.814,-79.428,-84.041,14.400,120.000
-64.345,-75.171,-95.699,-79.411,-83.825,16.000,120.000
-64.393,-75.171,-95.484,-79.394,-83.592,17.600,120.000
-64.393,-75.171,-95.077,-79.377,-83.659,19.200,120.000
-64.441,-75.185,-95.262,-79.360,-83.626,20.800,120.000
-64.441,-75.185,-95.447,-79.343,-84.193,22.400,120.000
-64.488,-75.185,-95.040,-79.326,-85.276,24.000,120.000
-64.536,-75.185,-95.625,-79.309,-85.643,25.600,120.000
-64.536,-75.185,-95.710,-79.291,-86.809,27.200,120.000
-64.583,-75.185,-95.196,-79.274,-88.775,28.800,120.000
-64.583,-75.199,-95.488,-79.257,-89.742,30.400,120.000
-64.630,-75.199,-95.573,-79.239,-91.625,32.000,120.000
-64.676,-75.199,-95.958,-79.222,-92.641,33.600,120.000
-64.722,-75.199,-96.151,-79.205,-93.907,35.200,120.000
-64.722,-75.212,-96.636,-79.187,-93.672,36.800,120.000
-64.769,-75.212,-96.721,-79.170,-93.438,38.400,120.000
-64.814,-75.212,-96.014,-79.152,-90.821,40.000,120.000
-64.860,-75.212,-96.098,-79.134,-90.186,41.600,120.000
-64.905,-75.212,-96.083,-79.117,-88.351,43.200,120.000
-64.905,-75.226,-97.176,-79.099,-87.616,44.800,120.000
-64.950,-75.226,-98.061,-79.082,-91.481,46.400,120.000
-64.995,-75.226,-99.446,-79.064,-93.464,48.000,120.000
-65.040,-75.240,-101.238,-79.046,-97.629,49.600,120.000
-65.084,-75.240,-103.873,-79.028,-99.143,51.200,120.000
-65.129,-75.240,-104.658,-79.011,-103.508,52.800,120.000
-65.173,-75.240,-104.450,-78.993,-104.690,54.400,120.000
-65.216,-75.254,-104.535,-78.975,-103.454,56.000,120.000
-65.260,-75.254,-105.820,-78.957,-99.168,57.600,120.000
-65.303,-75.254,-104.005,-78.939,-91.832,59.200,120.000
-65.346,-75.267,-102.097,-78.930,-93.014,60.800,120.000
-65.389,-75.267,-101.132,-78.912,-91.578,62.400,120.000
-65.432,-75.267,-101.816,-78.894,-93.041,64.000,120.000
-65.474,-75.281,-105.609,-78.876,-91.205,65.600,120.000
-65.517,-75.281,-109.893,-78.858,-94.668,67.200,120.000
-65.559,-75.281,-114.378,-78.839,-96.750,68.800,120.000
-65.601,-75.295,-116.370,-78.821,-96.313,70.400,120.000
-65.642,-75.295,-110.755,-78.803,-96.276,72.000,120.000
-65.684,-75.295,-105.789,-78.785,-92.888,73.600,120.000
-65.725,-75.308,-105.681,-78.766,-96.270,75.200,120.000
-65.766,-75.308,-106.066,-78.748,-96.032,76.800,120.000
-65.807,-75.308,-107.358,-78.730,-98.094,78.400,120.000
-65.888,-75.322,-107.343,-78.711,-99.057,80.000,120.000
-65.928,-75.322,-109.327,-78.693,-98.838,81.600,120.000
-65.969,-75.336,-112.769,-78.674,-99.000,83.200,120.000
-66.008,-75.336,-118.454,-78.656,-98.961,84.800,120.000
-66.048,-75.336,-116.238,-78.637,-98.523,86.400,120.000
-66.127,-75.349,-116.430,-78.618,-100.904,88.000,120.000
-66.166,-75.349,-116.314,-78.600,-103.265,89.600,120.000
-66.205,-75.363,-116.199,-78.581,-103.126,91.200,120.000
-66.244,-75.363,-115.491,-78.562,-101.907,92.800,120.000
-66.283,-75.377,-116.575,-78.543,-99.867,94.400,120.000
-68.120,-108.343,-103.088,-77.838,-90.758,153.600,120.000
-68.183,-100.957,-107.972,-77.817,-92.912,155.200,120.000
-68.213,-88.857,-110.563,-77.797,-90.939,156.800,120.000
-68.275,-81.670,-105.747,-77.776,-85.393,158.400,120.000
-68.336,-81.883,-101.588,-77.756,-81.670,160.000,120.000
-68.367,-81.383,-100.571,-77.735,-83.124,161.600,120.000
-68.427,-80.696,-100.855,-77.715,-82.877,163.200,120.000
